3.0511525224473814e+00                  -1.4871933948317142e+01                1.2644892673496202e-03                1.2644892673496198e-03
3.0526939419249679e+00                  -1.4731089182584745e+01                1.2644892673496194e-03                1.2644892673496183e-03
3.0542299098633974e+00                  -1.4370773192294763e+01                1.2644892673496189e-03                1.2644892673496231e-03
3.0557604646877348e+00                  -1.4692737732792034e+01                1.2644892673496202e-03                1.2644892673496215e-03
3.0572856444182146e+00                  -1.4773158298863116e+01                1.2644892673496185e-03                1.2644892673496194e-03
3.0588054866759067e+00                  -1.4931263416643855e+01                1.2644892673496192e-03                1.2644892673496194e-03
3.0603200286882850e+00                  -1.4931263416643855e+01                1.2644892673496189e-03                1.2644892673496187e-03
3.0618293072946989e+00                  -1.4931263416643855e+01                1.2644892673496189e-03                1.2644892673496192e-03
3.0633333589517497e+00                  -1.4692737732792033e+01                1.2644892673496200e-03                1.2644892673496187e-03
3.0648322197385740e+00                  -1.4514588767167366e+01                1.2644892673496194e-03                1.2644892673496168e-03
3.0663259253620376e+00                  -1.4773158298863116e+01                1.2644892673496202e-03                1.2644892673496194e-03
3.0678145111618402e+00                  -1.4871933948317142e+01                1.2644892673496185e-03                1.2644892673496181e-03
3.0692980121155293e+00                  -1.4731089182584745e+01                1.2644892673496194e-03                1.2644892673496183e-03
3.0707764628434346e+00                  -1.4931263416643855e+01                1.2644892673496187e-03                1.2644892673496189e-03
3.0722498976135149e+00                  -1.4490891636689611e+01                1.2644892673496189e-03                1.2644892673496218e-03
3.0737183503461227e+00                  -1.4871933948317142e+01                1.2644892673496205e-03                1.2644892673496209e-03
3.0751818546186915e+00                  -1.5000000000000000e+01                1.2644892673496194e-03                1.2644892673496194e-03
3.0766404436703421e+00                  -1.4624907874832299e+01                1.2644892673496181e-03                1.2644892673496198e-03
3.0780941504064105e+00                  -1.4819743971906552e+01                1.2644892673496194e-03                1.2644892673496200e-03
3.0795430074029060e+00                  -1.4871933948317142e+01                1.2644892673496192e-03                1.2644892673496187e-03
3.0809870469108871e+00                  -1.4773158298863116e+01                1.2644892673496183e-03                1.2644892673496192e-03
3.0824263008607717e+00                  -1.4819743971906551e+01                1.2644892673496189e-03                1.2644892673496183e-03
3.0838608008665731e+00                  -1.4731089182584745e+01                1.2644892673496181e-03                1.2644892673496192e-03
3.0852905782300648e+00                  -1.4931263416643855e+01                1.2644892673496189e-03                1.2644892673496192e-03
3.0867156639448825e+00                  -1.4731089182584745e+01                1.2644892673496200e-03                1.2644892673496189e-03
3.0881360887005513e+00                  -1.4819743971906552e+01                1.2644892673496192e-03                1.2644892673496198e-03
3.0895518828864539e+00                  -1.5000000000000000e+01                1.2644892673496200e-03                1.2644892673496200e-03
3.0909630765957314e+00                  -1.4871933948317142e+01                1.2644892673496192e-03                1.2644892673496196e-03
3.0923696996291206e+00                  -1.4931263416643855e+01                1.2644892673496187e-03                1.2644892673496189e-03
3.0937717814987300e+00                  -1.4594591926272468e+01                1.2644892673496185e-03                1.2644892673496205e-03
3.0951693514317551e+00                  -1.5000000000000000e+01                1.2644892673496189e-03                1.2644892673496189e-03
3.0965624383741357e+00                  -1.4931263416643855e+01                1.2644892673496196e-03                1.2644892673496194e-03
3.0979510709941498e+00                  -1.4931263416643855e+01                1.2644892673496196e-03                1.2644892673496194e-03
3.0993352776859577e+00                  -1.4594591926272468e+01                1.2644892673496194e-03                1.2644892673496174e-03
3.1007150865730817e+00                  -1.4692737732792033e+01                1.2644892673496185e-03                1.2644892673496198e-03
3.1020905255118367e+00                  -1.4624907874832299e+01                1.2644892673496194e-03                1.2644892673496176e-03
3.1034616220947049e+00                  -1.5000000000000000e+01                1.2644892673496192e-03                1.2644892673496192e-03
3.1048284036536553e+00                  -1.4514588767167366e+01                1.2644892673496213e-03                1.2644892673496187e-03
3.1061908972634154e+00                  -1.4624907874832299e+01                1.2644892673496174e-03                1.2644892673496192e-03
3.1075491297446862e+00                  -1.4871933948317142e+01                1.2644892673496181e-03                1.2644892673496176e-03
3.1089031276673134e+00                  -1.5000000000000000e+01                1.2644892673496202e-03                1.2644892673496202e-03
3.1102529173534030e+00                  -1.4871933948317142e+01                1.2644892673496181e-03                1.2644892673496185e-03
3.1115985248803941e+00                  -1.4692737732792033e+01                1.2644892673496198e-03                1.2644892673496185e-03
3.1129399760840801e+00                  -1.4773158298863116e+01                1.2644892673496187e-03                1.2644892673496196e-03
3.1142772965615864e+00                  -1.4594591926272468e+01                1.2644892673496198e-03                1.2644892673496179e-03
3.1156105116742996e+00                  -1.4819743971906552e+01                1.2644892673496196e-03                1.2644892673496202e-03
3.1169396465507559e+00                  -1.4594591926272468e+01                1.2644892673496181e-03                1.2644892673496200e-03
3.1182647260894791e+00                  -1.4731089182584745e+01                1.2644892673496187e-03                1.2644892673496198e-03
3.1195857749617839e+00                  -1.4819743971906552e+01                1.2644892673496196e-03                1.2644892673496202e-03
3.1209028176145273e+00                  -1.4931263416643855e+01                1.2644892673496192e-03                1.2644892673496189e-03
3.1222158782728267e+00                  -1.4731089182584745e+01                1.2644892673496196e-03                1.2644892673496185e-03
3.1235249809427321e+00                  -1.4931263416643855e+01                1.2644892673496194e-03                1.2644892673496196e-03
3.1248301494138593e+00                  -1.4539653928599272e+01                1.2644892673496183e-03                1.2644892673496207e-03
3.1261314072619846e+00                  -1.4657499905094252e+01                1.2644892673496213e-03                1.2644892673496198e-03
3.1274287778515988e+00                  -1.4773158298863116e+01                1.2644892673496183e-03                1.2644892673496192e-03
3.1287222843384268e+00                  -1.5000000000000000e+01                1.2644892673496192e-03                1.2644892673496192e-03
3.1300119496719043e+00                  -1.5000000000000000e+01                1.2644892673496196e-03                1.2644892673496196e-03
3.1312977965976230e+00                  -1.4773158298863116e+01                1.2644892673496185e-03                1.2644892673496194e-03
3.1325798476597368e+00                  -1.4731089182584745e+01                1.2644892673496187e-03                1.2644892673496176e-03
3.1338581252033348e+00                  -1.4819743971906552e+01                1.2644892673496194e-03                1.2644892673496187e-03
3.1351326513767748e+00                  -1.4731089182584745e+01                1.2644892673496187e-03                1.2644892673496198e-03
3.1364034481339900e+00                  -1.4773158298863116e+01                1.2644892673496192e-03                1.2644892673496183e-03
3.1376705372367550e+00                  -1.4692737732792033e+01                1.2644892673496189e-03                1.2644892673496202e-03
3.1389339402569236e+00                  -1.4773158298863116e+01                1.2644892673496194e-03                1.2644892673496202e-03
3.1401936785786311e+00                  -1.4819743971906552e+01                1.2644892673496194e-03                1.2644892673496200e-03
3.1414497734004674e+00                  -1.4931263416643855e+01                1.2644892673496196e-03                1.2644892673496198e-03
3.1427022457376155e+00                  -1.5000000000000000e+01                1.2644892673496187e-03                1.2644892673496187e-03
3.1439511164239633e+00                  -1.4692737732792033e+01                1.2644892673496198e-03                1.2644892673496185e-03
3.1451964061141817e+00                  -1.4871933948317142e+01                1.2644892673496189e-03                1.2644892673496194e-03
3.1464381352857744e+00                  -1.4594591926272468e+01                1.2644892673496172e-03                1.2644892673496192e-03
3.1476763242410986e+00                  -1.4566254802962867e+01                1.2644892673496192e-03                1.2644892673496213e-03
3.1489109931093564e+00                  -1.4514588767167366e+01                1.2644892673496183e-03                1.2644892673496209e-03
3.1501421618485588e+00                  -1.4657499905094252e+01                1.2644892673496170e-03                1.2644892673496185e-03
3.1513698502474603e+00                  -1.4692737732792033e+01                1.2644892673496181e-03                1.2644892673496168e-03
3.1525940779274699e+00                  -1.4819743971906552e+01                1.2644892673496209e-03                1.2644892673496202e-03
3.1538148643445290e+00                  -1.4657499905094252e+01                1.2644892673496189e-03                1.2644892673496205e-03
3.1550322287909704e+00                  -1.4819743971906551e+01                1.2644892673496179e-03                1.2644892673496172e-03
3.1562461903973444e+00                  -1.4871933948317142e+01                1.2644892673496189e-03                1.2644892673496194e-03
3.1574567681342258e+00                  -1.4871933948317142e+01                1.2644892673496192e-03                1.2644892673496187e-03
3.1586639808139894e+00                  -1.4931263416643855e+01                1.2644892673496181e-03                1.2644892673496183e-03
3.1598678470925665e+00                  -1.4871933948317142e+01                1.2644892673496185e-03                1.2644892673496189e-03
3.1610683854711747e+00                  -1.4566254802962865e+01                1.2644892673496196e-03                1.2644892673496174e-03
3.1622656142980214e+00                  -1.4490891636689611e+01                1.2644892673496179e-03                1.2644892673496207e-03
3.1634595517699902e+00                  -1.4731089182584745e+01                1.2644892673496179e-03                1.2644892673496189e-03
3.1646502159342966e+00                  -1.4657499905094252e+01                1.2644892673496174e-03                1.2644892673496189e-03
3.1658376246901283e+00                  -1.4692737732792033e+01                1.2644892673496189e-03                1.2644892673496176e-03
3.1670217957902564e+00                  -1.4692737732792033e+01                1.2644892673496189e-03                1.2644892673496176e-03
3.1682027468426308e+00                  -1.4773158298863116e+01                1.2644892673496183e-03                1.2644892673496174e-03
3.1693804953119495e+00                  -1.4624907874832299e+01                1.2644892673496174e-03                1.2644892673496192e-03
3.1705550585212086e+00                  -1.5000000000000000e+01                1.2644892673496185e-03                1.2644892673496185e-03
3.1717264536532310e+00                  -1.4931263416643855e+01                1.2644892673496196e-03                1.2644892673496194e-03
3.1728946977521764e+00                  -1.4931263416643855e+01                1.2644892673496181e-03                1.2644892673496179e-03
3.1740598077250253e+00                  -1.4692737732792033e+01                1.2644892673496187e-03                1.2644892673496174e-03
3.1752218003430523e+00                  -1.4731089182584745e+01                1.2644892673496187e-03                1.2644892673496176e-03
3.1763806922432702e+00                  -1.5000000000000000e+01                1.2644892673496196e-03                1.2644892673496196e-03
