# omega0=1, alpha=10
# theta0=3.14159, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 3.141488973218989e+00 -1.026637986822909e-05
3.720667061435791e+01 3.141488032759132e+00 -1.035950374537751e-05
3.729786343449114e+01 3.141487083768589e+00 -1.045347232688481e-05
3.738905625462437e+01 3.141486126169979e+00 -1.054829327491064e-05
3.748024907475760e+01 3.141485159885221e+00 -1.064397432110406e-05
3.757144189489083e+01 3.141484184835525e+00 -1.074052326716263e-05
3.766263471502406e+01 3.141483200941387e+00 -1.083794798561914e-05
3.775382753515729e+01 3.141482208122580e+00 -1.093625642038370e-05
3.784502035529052e+01 3.141481206298151e+00 -1.103545658744415e-05
3.793621317542375e+01 3.141480195386412e+00 -1.113555657549182e-05
3.802740599555698e+01 3.141479175304935e+00 -1.123656454657597e-05
3.811859881569021e+01 3.141478145970543e+00 -1.133848873678433e-05
3.820979163582344e+01 3.141477107299304e+00 -1.144133745695362e-05
3.830098445595667e+01 3.141476059206526e+00 -1.154511909329907e-05
3.839217727608990e+01 3.141475001606751e+00 -1.164984210801912e-05
3.848337009622313e+01 3.141473934413740e+00 -1.175551504014272e-05
3.857456291635636e+01 3.141472857540476e+00 -1.186214650615192e-05
3.866575573648959e+01 3.141471770899154e+00 -1.196974520065854e-05
3.875694855662282e+01 3.141470674401168e+00 -1.207831989714060e-05
3.884814137675605e+01 3.141469567957110e+00 -1.218787944871284e-05
3.893933419688928e+01 3.141468451476762e+00 -1.229843278881124e-05
3.903052701702251e+01 3.141467324869089e+00 -1.240998893180974e-05
3.912171983715574e+01 3.141466188042227e+00 -1.252255697390178e-05
3.921291265728897e+01 3.141465040903480e+00 -1.263614609374739e-05
3.930410547742220e+01 3.141463883359311e+00 -1.275076555332230e-05
3.939529829755543e+01 3.141462715315336e+00 -1.286642469861948e-05
3.948649111768867e+01 3.141461536676314e+00 -1.298313296035038e-05
3.957768393782190e+01 3.141460347346138e+00 -1.310089985481574e-05
3.966887675795513e+01 3.141459147227834e+00 -1.321973498458876e-05
3.976006957808836e+01 3.141457936223544e+00 -1.333964803935622e-05
3.985126239822159e+01 3.141456714234523e+00 -1.346064879674325e-05
3.994245521835482e+01 3.141455481161132e+00 -1.358274712304260e-05
4.003364803848805e+01 3.141454236902827e+00 -1.370595297405189e-05
4.012484085862128e+01 3.141452981358152e+00 -1.383027639585573e-05
4.021603367875451e+01 3.141451714424732e+00 -1.395572752566735e-05
4.030722649888774e+01 3.141450435999263e+00 -1.408231659261191e-05
4.039841931902097e+01 3.141449145977500e+00 -1.421005391871227e-05
4.048961213915420e+01 3.141447844254260e+00 -1.433894991954603e-05
4.058080495928743e+01 3.141446530723399e+00 -1.446901510514747e-05
4.067199777942066e+01 3.141445205277814e+00 -1.460026008089885e-05
4.076319059955389e+01 3.141443867809429e+00 -1.473269554841678e-05
4.085438341968712e+01 3.141442518209188e+00 -1.486633230637286e-05
4.094557623982035e+01 3.141441156367046e+00 -1.500118125136203e-05
4.103676905995358e+01 3.141439782171959e+00 -1.513725337888871e-05
4.112796188008681e+01 3.141438395511877e+00 -1.527455978412277e-05
4.121915470022004e+01 3.141436996273735e+00 -1.541311166287579e-05
4.131034752035327e+01 3.141435584343436e+00 -1.555292031252993e-05
4.140154034048650e+01 3.141434159605856e+00 -1.569399713300498e-05
4.149273316061973e+01 3.141432721944822e+00 -1.583635362755656e-05
4.158392598075296e+01 3.141431271243108e+00 -1.598000140382500e-05
4.167511880088619e+01 3.141429807382426e+00 -1.612495217465150e-05
4.176631162101942e+01 3.141428330243414e+00 -1.627121775922896e-05
4.185750444115265e+01 3.141426839705627e+00 -1.641881008394270e-05
4.194869726128588e+01 3.141425335647528e+00 -1.656774118328969e-05
4.203989008141911e+01 3.141423817946480e+00 -1.671802320094294e-05
4.213108290155234e+01 3.141422286478726e+00 -1.686966839077749e-05
4.222227572168557e+01 3.141420741119396e+00 -1.702268911783434e-05
4.231346854181880e+01 3.141419181742481e+00 -1.717709785923321e-05
4.240466136195203e+01 3.141417608220830e+00 -1.733290720537845e-05
4.249585418208526e+01 3.141416020426141e+00 -1.749012986082678e-05
4.258704700221849e+01 3.141414418228946e+00 -1.764877864532870e-05
4.267823982235172e+01 3.141412801498604e+00 -1.780886649495207e-05
4.276943264248495e+01 3.141411170103288e+00 -1.797040646309539e-05
4.286062546261818e+01 3.141409523909975e+00 -1.813341172158111e-05
4.295181828275141e+01 3.141407862784437e+00 -1.829789556170771e-05
4.304301110288464e+01 3.141406186591225e+00 -1.846387139538730e-05
4.313420392301787e+01 3.141404495193667e+00 -1.863135275609224e-05
4.322539674315110e+01 3.141402788453845e+00 -1.880035330009937e-05
4.331658956328433e+01 3.141401066232596e+00 -1.897088680755903e-05
4.340778238341756e+01 3.141399328389489e+00 -1.914296718359725e-05
4.349897520355079e+01 3.141397574782822e+00 -1.931660845955341e-05
4.359016802368402e+01 3.141395805269609e+00 -1.949182479392400e-05
4.368136084381725e+01 3.141394019705565e+00 -1.966863047368773e-05
4.377255366395048e+01 3.141392217945096e+00 -1.984703991543347e-05
4.386374648408371e+01 3.141390399841290e+00 -2.002706766646861e-05
4.395493930421694e+01 3.141388565245899e+00 -2.020872840609379e-05
4.404613212435017e+01 3.141386714009332e+00 -2.039203694674916e-05
4.413732494448340e+01 3.141384845980642e+00 -2.057700823525251e-05
4.422851776461663e+01 3.141382961007509e+00 -2.076365735399045e-05
4.431971058474986e+01 3.141381058936235e+00 -2.095199952220127e-05
4.441090340488309e+01 3.141379139611729e+00 -2.114205009711045e-05
4.450209622501632e+01 3.141377202877490e+00 -2.133382457518265e-05
4.459328904514955e+01 3.141375248575597e+00 -2.152733859356900e-05
4.468448186528278e+01 3.141373276546700e+00 -2.172260793127657e-05
4.477567468541601e+01 3.141371286629999e+00 -2.191964851036023e-05
4.486686750554924e+01 3.141369278663241e+00 -2.211847639729598e-05
4.495806032568247e+01 3.141367252482697e+00 -2.231910780432966e-05
4.504925314581570e+01 3.141365207923154e+00 -2.252155909075707e-05
4.514044596594893e+01 3.141363144817900e+00 -2.272584676425082e-05
4.523163878608216e+01 3.141361062998713e+00 -2.293198748227512e-05
4.532283160621540e+01 3.141358962295842e+00 -2.313999805333067e-05
4.541402442634863e+01 3.141356842537998e+00 -2.334989543838444e-05
4.550521724648186e+01 3.141354703552338e+00 -2.356169675225657e-05
4.559641006661509e+01 3.141352545164451e+00 -2.377541926503434e-05
4.568760288674832e+01 3.141350367198343e+00 -2.399108040350210e-05
4.577879570688155e+01 3.141348169476426e+00 -2.420869775245510e-05
4.586998852701478e+01 3.141345951819500e+00 -2.442828905617405e-05
4.596118134714801e+01 3.141343714046739e+00 -2.464987221992556e-05
4.605237416728124e+01 3.141341455975676e+00 -2.487346531139136e-05
4.614356698741447e+01 3.141339177422192e+00 -2.509908656216558e-05
4.623475980754770e+01 3.141336878200494e+00 -2.532675436918493e-05
4.632595262768093e+01 3.141334558123106e+00 -2.555648729625057e-05
4.641714544781416e+01 3.141332217000852e+00 -2.578830407557874e-05
4.650833826794739e+01 3.141329854642838e+00 -2.602222360926877e-05
4.659953108808062e+01 3.141327470856440e+00 -2.625826497090810e-05
4.669072390821385e+01 3.141325065447286e+00 -2.649644740711544e-05
4.678191672834708e+01 3.141322638219241e+00 -2.673679033904179e-05
4.687310954848031e+01 3.141320188974392e+00 -2.697931336404230e-05
4.696430236861354e+01 3.141317717513028e+00 -2.722403625716067e-05
4.705549518874677e+01 3.141315223633630e+00 -2.747097897295323e-05
4.714668800888000e+01 3.141312707132849e+00 -2.772016164683266e-05
4.723788082901323e+01 3.141310167805493e+00 -2.797160459690575e-05
4.732907364914646e+01 3.141307605444506e+00 -2.822532832557678e-05
4.742026646927969e+01 3.141305019840955e+00 -2.848135352127016e-05
4.751145928941292e+01 3.141302410784014e+00 -2.873970106005774e-05
4.760265210954615e+01 3.141299778060942e+00 -2.900039200730970e-05
4.769384492967938e+01 3.141297121457070e+00 -2.926344761950040e-05
4.778503774981261e+01 3.141294440755779e+00 -2.952888934599768e-05
4.787623056994584e+01 3.141291735738490e+00 -2.979673883060794e-05
4.796742339007907e+01 3.141289006184636e+00 -3.006701791354079e-05
4.805861621021230e+01 3.141286251871653e+00 -3.033974863306308e-05
4.814980903034553e+01 3.141283472574957e+00 -3.061495322744800e-05
4.824100185047876e+01 3.141280668067925e+00 -3.089265413654474e-05
4.833219467061199e+01 3.141277838121882e+00 -3.117287400384122e-05
4.842338749074522e+01 3.141274982506077e+00 -3.145563567818345e-05
4.851458031087845e+01 3.141272100987665e+00 -3.174096221566031e-05
4.860577313101168e+01 3.141269193331688e+00 -3.202887688160771e-05
4.869696595114491e+01 3.141266259301061e+00 -3.231940315227664e-05
4.878815877127814e+01 3.141263298656545e+00 -3.261256471687549e-05
4.887935159141137e+01 3.141260311156731e+00 -3.290838547951319e-05
4.897054441154460e+01 3.141257296558023e+00 -3.320688956115199e-05
4.906173723167783e+01 3.141254254614610e+00 -3.350810130157805e-05
4.915293005181106e+01 3.141251185078458e+00 -3.381204526124177e-05
4.924412287194429e+01 3.141248087699280e+00 -3.411874622342413e-05
4.933531569207752e+01 3.141244962224517e+00 -3.442822919620585e-05
4.942650851221075e+01 3.141241808399321e+00 -3.474051941456289e-05
4.951770133234398e+01 3.141238625966532e+00 -3.505564234232500e-05
4.960889415247721e+01 3.141235414666658e+00 -3.537362367431968e-05
4.970008697261044e+01 3.141232174237853e+00 -3.569448933840945e-05
4.979127979274367e+01 3.141228904415894e+00 -3.601826549766849e-05
4.988247261287690e+01 3.141225604934165e+00 -3.634497855247638e-05
4.997366543301013e+01 3.141222275523627e+00 -3.667465514271335e-05

