# omega0=1, alpha=0.2
# theta0=0.8, theta_dot0=0.8
# t_start=0, t_end=100, h=0.00905358
#   t          x(t)                 v(t)       
3.657646778242904e+01 -4.816501620985927e+00 4.005271564923967e-01
3.666700359377172e+01 -4.782582060149151e+00 3.487541742502117e-01
3.675753940511439e+01 -4.753357491092437e+00 2.968025938716216e-01
3.684807521645707e+01 -4.728846996006242e+00 2.446027685329100e-01
3.693861102779974e+01 -4.709077299011290e+00 1.920566802468845e-01
3.702914683914242e+01 -4.694085022534844e+00 1.390448322885616e-01
3.711968265048510e+01 -4.683918321320167e+00 8.543310362372893e-02
3.721021846182777e+01 -4.678637897279582e+00 3.107957755853485e-02
3.730075427317045e+01 -4.678317395533227e+00 -2.415860620465092e-02
3.739129008451312e+01 -4.683043176290177e+00 -8.041830163880956e-02
3.748182589585580e+01 -4.692913449785136e+00 -1.378232206217549e-01
3.757236170719847e+01 -4.708036753373600e+00 -1.964765223014945e-01
3.766289751854115e+01 -4.728529742297628e+00 -2.564530514142512e-01
3.775343332988383e+01 -4.754514259917380e+00 -3.177911783668143e-01
3.784396914122650e+01 -4.786113650953128e+00 -3.804842420247039e-01
3.793450495256918e+01 -4.823448284382253e+00 -4.444716667657898e-01
3.802504076391185e+01 -4.866630263266094e+00 -5.096299215385119e-01
3.811557657525453e+01 -4.915757319350344e+00 -5.757636121332919e-01
3.820611238659720e+01 -4.970905923237016e+00 -6.425971474779848e-01
3.829664819793988e+01 -5.032123688403434e+00 -7.097675904575710e-01
3.838718400928256e+01 -5.099421210627358e+00 -7.768194803193588e-01
3.847771982062523e+01 -5.172763563147480e+00 -8.432025746652234e-01
3.856825563196791e+01 -5.252061759320068e+00 -9.082735714494763e-01
3.865879144331058e+01 -5.337164592376746e+00 -9.713028929730786e-01
3.874932725465326e+01 -5.427851355789246e+00 -1.031487497279804e+00
3.883986306599594e+01 -5.523826023157399e+00 -1.087970384215616e+00
3.893039887733861e+01 -5.624713505647866e+00 -1.139866957612476e+00
3.902093468868129e+01 -5.730058589039108e+00 -1.186297698859492e+00
3.911147050002396e+01 -5.839328065320862e+00 -1.226425755576126e+00
3.920200631136664e+01 -5.951916406939940e+00 -1.259497161526547e+00
3.929254212270931e+01 -6.067155088681256e+00 -1.284880635790251e+00
3.938307793405199e+01 -6.184325361560044e+00 -1.302103435653771e+00
3.947361374539467e+01 -6.302673958899701e+00 -1.310879711064110e+00
3.956414955673734e+01 -6.421430911842806e+00 -1.311128310561359e+00
3.965468536808002e+01 -6.539828417493512e+00 -1.302977993867274e+00
3.974522117942269e+01 -6.657119577670573e+00 -1.286759372630336e+00
3.983575699076537e+01 -6.772595832529504e+00 -1.262984395773627e+00
3.992629280210804e+01 -6.885602050675410e+00 -1.232315553094357e+00
4.001682861345072e+01 -6.995548482356751e+00 -1.195527958199560e+00
4.010736442479340e+01 -7.101919094204354e+00 -1.153467948430250e+00
4.019790023613607e+01 -7.204276134536701e+00 -1.107011781424940e+00
4.028843604747875e+01 -7.302261082211175e+00 -1.057027499820512e+00
4.037897185882142e+01 -7.395592375290676e+00 -1.004342232838076e+00
4.046950767016410e+01 -7.484060479826005e+00 -9.497162845277310e-01
4.056004348150677e+01 -7.567520940745852e+00 -8.938244814514462e-01
4.065057929284945e+01 -7.645886065438012e+00 -8.372445286359436e-01
4.074111510419213e+01 -7.719115842881895e+00 -7.804516073538379e-01
4.083165091553480e+01 -7.787208616670900e+00 -7.238181484449667e-01
4.092218672687748e+01 -7.850191927402235e+00 -6.676176030767350e-01
4.101272253822015e+01 -7.908113833768478e+00 -6.120310639443359e-01
4.110325834956283e+01 -7.961034922965186e+00 -5.571557148396872e-01
4.119379416090550e+01 -8.009021136177608e+00 -5.030142613864684e-01
4.128432997224818e+01 -8.052137466823773e+00 -4.495646864622604e-01
4.137486578359086e+01 -8.090442538214964e+00 -3.967098571830378e-01
4.146540159493353e+01 -8.123984032004090e+00 -3.443066728140451e-01
4.155593740627621e+01 -8.152794917022121e+00 -2.921745786781265e-01
4.164647321761888e+01 -8.176890417366629e+00 -2.401033793820758e-01
4.173700902896156e+01 -8.196265656514225e+00 -1.878603679743969e-01
4.182754484030423e+01 -8.210893918698606e+00 -1.351968500616715e-01
4.191808065164691e+01 -8.220725478142516e+00 -8.185418797573130e-02
4.200861646298959e+01 -8.225686959671725e+00 -2.756952405414102e-02
4.209915227433226e+01 -8.225681209843662e+00 2.791863249520650e-02
4.218968808567494e+01 -8.220587675340628e+00 8.486475129055542e-02
4.228022389701761e+01 -8.210263304532793e+00 1.435103404718514e-01
4.237075970836029e+01 -8.194544008395777e+00 2.040774918340099e-01
4.246129551970296e+01 -8.173246737884554e+00 2.667616791784276e-01
4.255183133104564e+01 -8.146172255701639e+00 3.317235838592424e-01
4.264236714238832e+01 -8.113108700020931e+00 3.990797432466037e-01
4.273290295373099e+01 -8.073836054381907e+00 4.688918632584537e-01
4.282343876507367e+01 -8.028131649045301e+00 5.411547158497884e-01
4.291397457641634e+01 -7.975776820931734e+00 6.157826691076639e-01
4.300451038775902e+01 -7.916564846976476e+00 6.925950849558198e-01
4.309504619910170e+01 -7.850310233275490e+00 7.713010793306007e-01
4.318558201044437e+01 -7.776859382871943e+00 8.514844779582841e-01
4.327611782178705e+01 -7.696102571512340e+00 9.325902110027535e-01
4.336665363312972e+01 -7.607987027726771e+00 1.013913844518553e+00
4.345718944447240e+01 -7.512530739456938e+00 1.094596388724817e+00
4.354772525581507e+01 -7.409836399254825e+00 1.173626859091532e+00
4.363826106715775e+01 -7.300104669025116e+00 1.249855166756088e+00
4.372879687850043e+01 -7.183645721475008e+00 1.322017628738706e+00
4.381933268984310e+01 -7.060887840457521e+00 1.388776575870410e+00
4.390986850118578e+01 -6.932381788079576e+00 1.448774121146692e+00
4.400040431252845e+01 -6.798799726244295e+00 1.500698184173860e+00
4.409094012387113e+01 -6.660927755243104e+00 1.543356578053859e+00
4.418147593521380e+01 -6.519651613687388e+00 1.575752770746934e+00
4.427201174655648e+01 -6.375935739829497e+00 1.597155376013823e+00
4.436254755789916e+01 -6.230796641813075e+00 1.607153036539751e+00
4.445308336924183e+01 -6.085272241187764e+00 1.605687460683303e+00
4.454361918058451e+01 -5.940389403446936e+00 1.593059932639975e+00
4.463415499192718e+01 -5.797132136356307e+00 1.569910191126780e+00
4.472469080326986e+01 -5.656412861866738e+00 1.537170410092435e+00
4.481522661461253e+01 -5.519048764998503e+00 1.496000277053358e+00
4.490576242595521e+01 -5.385744577629636e+00 1.447711187948028e+00
4.499629823729789e+01 -5.257082395345297e+00 1.393688065445205e+00
4.508683404864056e+01 -5.133518388114184e+00 1.335316375035074e+00
4.517736985998324e+01 -5.015385661559115e+00 1.273919987468165e+00
4.526790567132591e+01 -4.902902119769067e+00 1.210713178643593e+00
4.535844148266859e+01 -4.796181987721043e+00 1.146767786836652e+00
4.544897729401126e+01 -4.695249645958699e+00 1.082994720734521e+00
4.553951310535394e+01 -4.600054563106460e+00 1.020137793642499e+00
4.563004891669662e+01 -4.510486327101374e+00 9.587772462410762e-01
4.572058472803929e+01 -4.426389023328335e+00 8.993402026397826e-01
4.581112053938197e+01 -4.347574449140786e+00 8.421155282755425e-01
4.590165635072464e+01 -4.273833865609325e+00 7.872709725109837e-01
4.599219216206732e+01 -4.204948157290517e+00 7.348709621701495e-01
4.608272797340999e+01 -4.140696397146086e+00 6.848938816070930e-01
4.617326378475267e+01 -4.080862900127348e+00 6.372480828247908e-01
4.626379959609535e+01 -4.025242902002982e+00 5.917861958301796e-01
4.635433540743802e+01 -3.973647027278146e+00 5.483175533784524e-01
4.644487121878070e+01 -3.925904718665022e+00 5.066187144625776e-01
4.653540703012337e+01 -3.881866796606109e+00 4.664421807968877e-01
4.662594284146605e+01 -3.841407305634234e+00 4.275234643404911e-01
4.671647865280872e+01 -3.804424788452366e+00 3.895866945108438e-01
4.680701446415140e+01 -3.770843111034367e+00 3.523489618497873e-01
4.689755027549408e+01 -3.740611944427028e+00 3.155235888497306e-01
4.698808608683675e+01 -3.713706992262300e+00 2.788225045965433e-01
4.707862189817943e+01 -3.690130037779851e+00 2.419578822356727e-01
4.716915770952210e+01 -3.669908870593114e+00 2.046431800616316e-01
4.725969352086478e+01 -3.653097141457600e+00 1.665937103408597e-01
4.735022933220746e+01 -3.639774182712706e+00 1.275268462308234e-01
4.744076514355013e+01 -3.630044822551804e+00 8.716196739386214e-02
4.753130095489281e+01 -3.624039212430361e+00 4.522023997404505e-02
4.762183676623548e+01 -3.621912678273842e+00 1.424327319163254e-03
4.771237257757816e+01 -3.623845597146556e+00 -4.450186494054022e-02
4.780290838892083e+01 -3.630043291055574e+00 -9.283329110575675e-02
4.789344420026351e+01 -3.640735917860117e+00 -1.438435731797869e-01
4.798398001160619e+01 -3.656178324998679e+00 -1.978043392114552e-01
4.807451582294886e+01 -3.676649813985016e+00 -2.549838729087952e-01
4.816505163429154e+01 -3.702453741314904e+00 -3.156447989630524e-01
4.825558744563421e+01 -3.733916853473132e+00 -3.800404602006852e-01
4.834612325697689e+01 -3.771388219091455e+00 -4.484095637177770e-01
4.843665906831956e+01 -3.815237579181025e+00 -5.209685876848149e-01
4.852719487966224e+01 -3.865852886505164e+00 -5.979013571251792e-01
4.861773069100492e+01 -3.923636748394512e+00 -6.793451310766615e-01
4.870826650234759e+01 -3.989001426275651e+00 -7.653725203804487e-01
4.879880231369027e+01 -4.062361985381789e+00 -8.559686133081414e-01
4.888933812503294e+01 -4.144127139219214e+00 -9.510028797051743e-01
4.897987393637562e+01 -4.234687310734113e+00 -1.050195824125860e+00
4.907040974771829e+01 -4.334399458120066e+00 -1.153081046880662e+00
4.916094555906097e+01 -4.443568317641390e+00 -1.258964427727475e+00
4.925148137040365e+01 -4.562423934407438e+00 -1.366883614364634e+00
4.934201718174632e+01 -4.691095721004784e+00 -1.475572835719814e+00
4.943255299308900e+01 -4.829583829400396e+00 -1.583440072437948e+00
4.952308880443167e+01 -4.977729342206198e+00 -1.688565382217020e+00
4.961362461577435e+01 -5.135185633888701e+00 -1.788730013341589e+00
4.970416042711702e+01 -5.301394097748795e+00 -1.881484966774952e+00
4.979469623845970e+01 -5.475568076822253e+00 -1.964264038558674e+00
4.988523204980238e+01 -5.656689012447228e+00 -2.034539690154144e+00
4.997576786114505e+01 -5.843518272532011e+00 -2.090010906520031e+00
5.006630367248773e+01 -6.034626689241118e+00 -2.128802352670232e+00
5.015683948383040e+01 -6.228441591001771e+00 -2.149646590116564e+00
5.024737529517308e+01 -6.423308412000981e+00 -2.152019047143698e+00
5.033791110651575e+01 -6.617561404303758e+00 -2.136200831218851e+00
5.042844691785843e+01 -6.809596238490596e+00 -2.103256845044994e+00
5.051898272920111e+01 -6.997936863333444e+00 -2.054932819610718e+00
5.060951854054378e+01 -7.181290033672054e+00 -1.993490016760262e+00
5.070005435188646e+01 -7.358583107627677e+00 -1.921506106191615e+00
5.079059016322913e+01 -7.528983452418178e+00 -1.841672907713308e+00
5.088112597457181e+01 -7.691900405066254e+00 -1.756616919249149e+00
5.097166178591448e+01 -7.846972690586796e+00 -1.668759487985486e+00
5.106219759725716e+01 -7.994045266529674e+00 -1.580223405860685e+00
5.115273340859984e+01 -8.133139773968825e+00 -1.492784233042571e+00
5.124326921994251e+01 -8.264422346295522e+00 -1.407859103927986e+00
5.133380503128519e+01 -8.388171736602285e+00 -1.326523265327125e+00
5.142434084262786e+01 -8.504749822019386e+00 -1.249544486181259e+00
5.151487665397054e+01 -8.614575704763764e+00 -1.177426844541944e+00
5.160541246531321e+01 -8.718103949275282e+00 -1.110457404974226e+00
5.169594827665589e+01 -8.815807001798488e+00 -1.048751355043632e+00
5.178648408799857e+01 -8.908161520587207e+00 -9.922929400441154e-01
5.187701989934124e+01 -8.995638168657306e+00 -9.409708913637614e-01
5.196755571068392e+01 -9.078694348461655e+00 -8.946079854482896e-01
5.205809152202659e+01 -9.157769354080287e+00 -8.529849613895343e-01
5.214862733336927e+01 -9.233281453581954e+00 -8.158593507259193e-01
5.223916314471195e+01 -9.305626471841560e+00 -7.829799142636094e-01
5.232969895605462e+01 -9.375177508742683e+00 -7.540974041582835e-01
5.242023476739730e+01 -9.442285491055751e+00 -7.289723245835693e-01
5.251077057873997e+01 -9.507280313817667e+00 -7.073802850740744e-01
5.260130639008265e+01 -9.570472376707146e+00 -6.891154488792693e-01
5.269184220142532e+01 -9.632154362219318e+00 -6.739924873400069e-01
5.278237801276800e+01 -9.692603135781821e+00 -6.618473673204234e-01
5.287291382411068e+01 -9.752081674149089e+00 -6.525372251704253e-01
5.296344963545335e+01 -9.810840948453688e+00 -6.459395183454492e-01
5.305398544679603e+01 -9.869121703184129e+00 -6.419505942173310e-01
5.314452125813870e+01 -9.927156083027617e+00 -6.404837737525680e-01
5.323505706948138e+01 -9.985169066791808e+00 -6.414670144392435e-01
5.332559288082405e+01 -1.004337967222722e+01 -6.448401910303257e-01
5.341612869216673e+01 -1.010200189814766e+01 -6.505520134857437e-01
5.350666450350941e+01 -1.016124537136277e+01 -6.585565883840966e-01
5.359720031485208e+01 -1.022131566613182e+01 -6.688096228118439e-01
5.368773612619476e+01 -1.028241426365256e+01 -6.812642684309836e-01
5.377827193753743e+01 -1.034473811907009e+01 -6.958666084958445e-01
5.386880774888011e+01 -1.040847880423430e+01 -7.125508027197450e-01
5.395934356022278e+01 -1.047382119662770e+01 -7.312339249422690e-01
5.404987937156546e+01 -1.054094168928701e+01 -7.518105574077082e-01
5.414041518290814e+01 -1.061000590398202e+01 -7.741472438358129e-01
5.423095099425081e+01 -1.068116590127116e+01 -7.980769515472810e-01
5.432148680559349e+01 -1.075455689717860e+01 -8.233937499842529e-01
5.441202261693616e+01 -1.083029351786468e+01 -8.498479769085073e-01
5.450255842827884e+01 -1.090846565124225e+01 -8.771422302670511e-01
5.459309423962151e+01 -1.098913398799885e+01 -9.049285866135496e-01
5.468363005096419e+01 -1.107232538317252e+01 -9.328074967133609e-01
5.477416586230687e+01 -1.115802821157910e+01 -9.603288335173031e-01
5.486470167364954e+01 -1.124618793310163e+01 -9.869955531427539e-01
5.495523748499222e+01 -1.133670312293868e+01 -1.012270361695746e+00
5.504577329633489e+01 -1.142942225198650e+01 -1.035585647989520e+00
5.513630910767757e+01 -1.152414151739647e+01 -1.056356738725023e+00
5.522684491902024e+01 -1.162060401670220e+01 -1.073998262621381e+00
5.531738073036292e+01 -1.171850052539379e+01 -1.087943090601407e+00
5.540791654170560e+01 -1.181747207430188e+01 -1.097662982324710e+00
5.549845235304827e+01 -1.191711443000711e+01 -1.102689759884629e+00
5.558898816439095e+01 -1.201698446351700e+01 -1.102635599356988e+00
5.567952397573362e+01 -1.211660825915446e+01 -1.097210930023851e+00
5.577005978707630e+01 -1.221549068047370e+01 -1.086238495886759e+00
5.586059559841897e+01 -1.231312598882956e+01 -1.069662376764924e+00
5.595113140976165e+01 -1.240900901848505e+01 -1.047551168444758e+00
5.604166722110433e+01 -1.250264636229720e+01 -1.020095034356774e+00
5.613220303244700e+01 -1.259356702101877e+01 -9.875968942502598e-01
5.622273884378968e+01 -1.268133201713912e+01 -9.504585293175275e-01
5.631327465513235e+01 -1.276554256410070e+01 -9.091627873621086e-01
5.640381046647503e+01 -1.284584650131548e+01 -8.642533172638280e-01
5.649434627781771e+01 -1.292194283924282e+01 -8.163133306819735e-01
5.658488208916038e+01 -1.299358439118453e+01 -7.659447926551589e-01
5.667541790050306e+01 -1.306057858595357e+01 -7.137492175102570e-01
5.676595371184573e+01 -1.312278664868509e+01 -6.603109417128835e-01
5.685648952318841e+01 -1.318012140093637e+01 -6.061834124975292e-01
5.694702533453108e+01 -1.323254396541930e+01 -5.518787146709343e-01
5.703756114587376e+01 -1.328005966824443e+01 -4.978602895294396e-01
5.712809695721644e+01 -1.332271341766215e+01 -4.445385966168537e-01
5.721863276855911e+01 -1.336058480915146e+01 -3.922693353493508e-01
5.730916857990179e+01 -1.339378316843548e+01 -3.413537738998173e-01
5.739970439124446e+01 -1.342244270191313e+01 -2.920407158168201e-01
5.749024020258714e+01 -1.344671788224333e+01 -2.445296568773117e-01
5.758077601392981e+01 -1.346677915830476e+01 -1.989747320582186e-01
5.767131182527249e+01 -1.348280904522657e+01 -1.554891135145532e-01
5.776184763661517e+01 -1.349499862244123e+01 -1.141495859197488e-01
5.785238344795784e+01 -1.350354444584366e+01 -7.500108901403545e-02
5.794291925930052e+01 -1.350864586377173e+01 -3.806107469364890e-02
5.803345507064319e+01 -1.351050271500289e+01 -3.323575369135911e-03
5.812399088198587e+01 -1.350931337951705e+01 2.923707905094715e-02
5.821452669332854e+01 -1.350527314862013e+01 5.966292607480254e-02
5.830506250467122e+01 -1.349857287941861e+01 8.800942354573613e-02
5.839559831601390e+01 -1.348939789893399e+01 1.143428788836654e-01
5.848613412735657e+01 -1.347792712479648e+01 1.387382306836242e-01
5.857666993869925e+01 -1.346433237201302e+01 1.612771508403386e-01
5.866720575004192e+01 -1.344877781840857e+01 1.820464309643945e-01
5.875774156138460e+01 -1.343141960471687e+01 2.011366150980884e-01
5.884827737272727e+01 -1.341240554873943e+01 2.186408409585922e-01
5.893881318406995e+01 -1.339187495634511e+01 2.346538535966383e-01
5.902934899541263e+01 -1.336995851523711e+01 2.492711580386288e-01
5.911988480675530e+01 -1.334677826029272e+01 2.625882808500218e-01
5.921042061809798e+01 -1.332244760183291e+01 2.747001143624437e-01
5.930095642944065e+01 -1.329707141037442e+01 2.857003213466421e-01
5.939149224078333e+01 -1.327074615324245e+01 2.956807820306869e-01
5.948202805212600e+01 -1.324356007987536e+01 3.047310694316928e-01
5.957256386346868e+01 -1.321559345374487e+01 3.129379428873288e-01
5.966309967481136e+01 -1.318691882956163e+01 3.203848533563665e-01
5.975363548615403e+01 -1.315760137486309e+01 3.271514574363008e-01
5.984417129749671e+01 -1.312769923521740e+01 3.333131400643097e-01
5.993470710883938e+01 -1.309726394215829e+01 3.389405484810717e-01
6.002524292018206e+01 -1.306634086263090e+01 3.440991422120417e-01
6.011577873152473e+01 -1.303496968821660e+01 3.488487655355619e-01
6.020631454286741e+01 -1.300318496175947e+01 3.532432501502043e-01
6.029685035421009e+01 -1.297101663828033e+01 3.573300565239769e-01
6.038738616555276e+01 -1.293849067627905e+01 3.611499627142704e-01
6.047792197689544e+01 -1.290562965473299e+01 3.647368093077654e-01
6.056845778823811e+01 -1.287245341033886e+01 3.681173085705676e-01
6.065899359958079e+01 -1.283897968885272e+01 3.713109249550622e-01
6.074952941092346e+01 -1.280522480379151e+01 3.743298328229797e-01
6.084006522226614e+01 -1.277120429529883e+01 3.771789556621481e-01
6.093060103360882e+01 -1.273693358167120e+01 3.798560892516126e-01
6.102113684495149e+01 -1.270242859590843e+01 3.823521092260877e-01
6.111167265629417e+01 -1.266770639970609e+01 3.846512613710743e-01
6.120220846763684e+01 -1.263278576755747e+01 3.867315308139301e-01
6.129274427897952e+01 -1.259768773407644e+01 3.885650841369546e-01
6.138328009032220e+01 -1.256243609828712e+01 3.901187764018328e-01
6.147381590166487e+01 -1.252705787943717e+01 3.913547132171235e-01
6.156435171300755e+01 -1.249158371985947e+01 3.922308563770295e-01
6.165488752435022e+01 -1.245604823150653e+01 3.927016603215855e-01
6.174542333569290e+01 -1.242049028397944e+01 3.927187257795990e-01
6.183595914703557e+01 -1.238495323313156e+01 3.922314565095913e-01
6.192649495837825e+01 -1.234948509060482e+01 3.911877050900639e-01
6.201703076972093e+01 -1.231413863590732e+01 3.895343942510457e-01
6.210756658106360e+01 -1.227897147382056e+01 3.872181012868188e-01
6.219810239240628e+01 -1.224404604098666e+01 3.841855946265524e-01
6.228863820374895e+01 -1.220942956642798e+01 3.803843136252292e-01
6.237917401509163e+01 -1.217519399145620e+01 3.757627850110033e-01
6.246970982643430e+01 -1.214141585490248e+01 3.702709721080329e-01
6.256024563777698e+01 -1.210817614982194e+01 3.638605558523243e-01
6.265078144911966e+01 -1.207556015777867e+01 3.564851496290115e-01
6.274131726046233e+01 -1.204365726649690e+01 3.481004529753491e-01
6.283185307180501e+01 -1.201256077607439e+01 3.386643521088050e-01
6.292238888314768e+01 -1.198236769810832e+01 3.281369779554262e-01
6.301292469449036e+01 -1.195317855100554e+01 3.164807347835455e-01
6.310346050583303e+01 -1.192509715346528e+01 3.036603146208083e-01
6.319399631717571e+01 -1.189823041667021e+01 2.896427142947405e-01
6.328453212851839e+01 -1.187268813413820e+01 2.743972731526071e-01
6.337506793986106e+01 -1.184858276651540e+01 2.578957502649118e-01
6.346560375120374e+01 -1.182602921687245e+01 2.401124601908679e-01
6.355613956254641e+01 -1.180514459034410e+01 2.210244861833261e-01
6.364667537388909e+01 -1.178604793027020e+01 2.006119890363034e-01
6.373721118523176e+01 -1.176885992139673e+01 1.788586286264561e-01
6.382774699657444e+01 -1.175370254922218e+01 1.557521135544582e-01
6.391828280791712e+01 -1.174069870327416e+01 1.312848921184463e-01
6.400881861925978e+01 -1.172997171102340e+01 1.054549950904192e-01
6.409935443060246e+01 -1.172164478834445e+01 7.826703733066123e-02
6.418989024194514e+01 -1.171584039197997e+01 4.973338104865205e-02
6.428042605328781e+01 -1.171267945943779e+01 1.987545835845606e-02
6.437096186463049e+01 -1.171228052223651e+01 -1.127475548032477e-02
6.446149767597316e+01 -1.171475867952571e+01 -4.367313426691809e-02
6.455203348731584e+01 -1.172022442096060e+01 -7.726168358016663e-02
6.464256929865851e+01 -1.172878229044244e+01 -1.119667495522178e-01
6.473310511000119e+01 -1.174052938608638e+01 -1.476972012412908e-01
6.482364092134387e+01 -1.175555369668038e+01 -1.843426475825813e-01
6.491417673268654e+01 -1.177393228107163e+01 -2.217717644290467e-01
6.500471254402922e+01 -1.179572930443318e+01 -2.598308222330181e-01
6.509524835537189e+01 -1.182099395423078e+01 -2.983425195366501e-01
6.518578416671457e+01 -1.184975826883366e+01 -3.371052403191243e-01
6.527631997805724e+01 -1.188203492286052e+01 -3.758928626707566e-01
6.536685578939992e+01 -1.191781502511825e+01 -4.144552501372981e-01
6.545739160074260e+01 -1.195706599676907e+01 -4.525195530514633e-01
6.554792741208527e+01 -1.199972960832605e+01 -4.897924328446508e-01
6.563846322342795e+01 -1.204572026319679e+01 -5.259632955839768e-01
6.572899903477062e+01 -1.209492362157259e+01 -5.607085803776126e-01
6.581953484611330e+01 -1.214719566022023e+01 -5.936970935891673e-01
6.591007065745598e+01 -1.220236225994874e+01 -6.245963124236323e-01
6.600060646879865e+01 -1.226021940218759e+01 -6.530795048643341e-01
6.609114228014133e+01 -1.232053403863202e+01 -6.788334328136151e-01
6.618167809148400e+01 -1.238304567329764e+01 -7.015663292579092e-01
6.627221390282668e+01 -1.244746866535047e+01 -7.210157773058413e-01
6.636274971416935e+01 -1.251349522534148e+01 -7.369560782405182e-01
6.645328552551203e+01 -1.258079903937167e+01 -7.492046853137846e-01
6.654382133685471e+01 -1.264903941825379e+01 -7.576273052319505e-01
6.663435714819738e+01 -1.271786583524212e+01 -7.621413314916554e-01
6.672489295954006e+01 -1.278692268960371e+01 -7.627173695250307e-01
6.681542877088273e+01 -1.285585411691067e+01 -7.593787348937164e-01
6.690596458222541e+01 -1.292430866223464e+01 -7.521989406199660e-01
6.699650039356808e+01 -1.299194364002192e+01 -7.412973241263894e-01
6.708703620491076e+01 -1.305842902363677e+01 -7.268330841423428e-01
6.717757201625344e+01 -1.312345073650543e+01 -7.089980914288022e-01
6.726810782759611e+01 -1.318671325268656e+01 -6.880088962166152e-01
6.735864363893879e+01 -1.324794145423165e+01 -6.640983765679163e-01
6.744917945028146e+01 -1.330688173249906e+01 -6.375074570131060e-01
6.753971526162414e+01 -1.336330235760416e+01 -6.084772814167621e-01
6.763025107296681e+01 -1.341699317202256e+01 -5.772421564695598e-01
6.772078688430949e+01 -1.346776468944023e+01 -5.440235020754465e-01
6.781132269565217e+01 -1.351544669755271e+01 -5.090249615281432e-01
6.790185850699484e+01 -1.355988647373527e+01 -4.724287456761743e-01
6.799239431833752e+01 -1.360094672604171e+01 -4.343932171050662e-01
6.808293012968019e+01 -1.363850336997142e+01 -3.950516662453324e-01
6.817346594102287e+01 -1.367244324522097e+01 -3.545121925918333e-01
6.826400175236554e+01 -1.370266186759254e+01 -3.128585804457212e-01
6.835453756370822e+01 -1.372906130065038e+01 -2.701520480217954e-01
6.844507337505090e+01 -1.375154822068201e+01 -2.264337488705773e-01
6.853560918639357e+01 -1.377003223787150e+01 -1.817279124617633e-01
6.862614499773625e+01 -1.378442452689992e+01 -1.360455235533042e-01
6.871668080907892e+01 -1.379463681176957e+01 -8.938845489940847e-02
6.880721662042160e+01 -1.380058074258615e+01 -4.175398248796606e-02
6.889775243176427e+01 -1.380216769620031e+01 6.860375290397104e-03
6.898828824310695e+01 -1.379930902770304e+01 5.645174520164645e-02
6.907882405444963e+01 -1.379191679532582e+01 1.070065620572233e-01
6.916935986579230e+01 -1.377990497671994e+01 1.584950607441258e-01
6.925989567713498e+01 -1.376319118916736e+01 2.108656648515279e-01
6.935043148847765e+01 -1.374169891920245e+01 2.640393622861636e-01
6.944096729982033e+01 -1.371536025753645e+01 3.179041908906414e-01
6.953150311116300e+01 -1.368411912220648e+01 3.723099990458718e-01
6.962203892250568e+01 -1.364793493572727e+01 4.270636961166850e-01
6.971257473384836e+01 -1.360678670011131e+01 4.819252624243047e-01
6.980311054519103e+01 -1.356067738670100e+01 5.366048432587660e-01
6.989364635653371e+01 -1.350963852613508e+01 5.907612990095527e-01
6.998418216787638e+01 -1.345373484852946e+01 6.440026141095084e-01
7.007471797921906e+01 -1.339306878714218e+01 6.958885694386824e-01
7.016525379056174e+01 -1.332778462358108e+01 7.459360434425640e-01
7.025578960190441e+01 -1.325807202329174e+01 7.936272147610101e-01
7.034632541324709e+01 -1.318416869183875e+01 8.384207856396481e-01
7.043686122458976e+01 -1.310636188100289e+01 8.797661298628379e-01
7.052739703593244e+01 -1.302498849423815e+01 9.171200007984783e-01
7.061793284727511e+01 -1.294043358743379e+01 9.499651363401542e-01
7.070846865861779e+01 -1.285312713450652e+01 9.778298026364115e-01
7.079900446996047e+01 -1.276353902581112e+01 1.000307071542397e+00
7.088954028130314e+01 -1.267217238423012e+01 1.017072474574665e+00
7.098007609264582e+01 -1.257955540859065e+01 1.027898659087795e+00
7.107061190398849e+01 -1.248623207329976e+01 1.032665813960451e+00
7.116114771533117e+01 -1.239275211228015e+01 1.031366930910425e+00
7.125168352667384e+01 -1.229966078131712e+01 1.024107394096474e+00
7.134221933801652e+01 -1.220748891653579e+01 1.011098890520461e+00
7.143275514935920e+01 -1.211674378435601e+01 9.926481374986739e-01
7.152329096070187e+01 -1.202790115280809e+01 9.691413606090561e-01
7.161382677204455e+01 -1.194139891430880e+01 9.410257687024405e-01
7.170436258338722e+01 -1.185763246883869e+01 9.087894283463477e-01
7.179489839472990e+01 -1.177695194862062e+01 8.729409333948550e-01
7.188543420607257e+01 -1.169966124480695e+01 8.339901172744163e-01
7.197597001741525e+01 -1.162601869445731e+01 7.924308055194853e-01
7.206650582875793e+01 -1.155623920932393e+01 7.487263018035849e-01
7.215704164010060e+01 -1.149049757943484e+01 7.032979883100997e-01
7.224757745144328e+01 -1.142893266314037e+01 6.565171379861611e-01
7.233811326278595e+01 -1.137165217731922e+01 6.086998065465337e-01
7.242864907412863e+01 -1.131873782136115e+01 5.601045074480407e-01
7.251918488547130e+01 -1.127025050038147e+01 5.109322737380726e-01
7.260972069681398e+01 -1.122623545125772e+01 4.613286691613755e-01
7.270025650815666e+01 -1.118672711479635e+01 4.113873153116794e-01
7.279079231949933e+01 -1.115175363507701e+01 3.611545387002884e-01
7.288132813084201e+01 -1.112134090040177e+01 3.106347989128764e-01
7.297186394218468e+01 -1.109551606795779e+01 2.597966260738591e-01
