# omega0=1, alpha=0
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=100, h=0.00911928
#   t          x(t)                 v(t)       
7.450453404885722e+01 -6.034903051998205e-01 -5.032953561783728e-01
7.459572686899052e+01 -6.469768245580187e-01 -4.498956170922928e-01
7.468691968912383e+01 -6.854540459202867e-01 -3.935098354824475e-01
7.477811250925713e+01 -7.186703407883757e-01 -3.345896347084485e-01
7.486930532939043e+01 -7.464147052645661e-01 -2.735738563844360e-01
7.496049814952373e+01 -7.685154911184233e-01 -2.108866413903749e-01
7.505169096965703e+01 -7.848390535033870e-01 -1.469374811127563e-01
7.514288378979033e+01 -7.952884828164746e-01 -8.212295851611938e-02
7.523407660992363e+01 -7.998025593930979e-01 -1.682983216433883e-02
7.532526943005693e+01 -7.983550359785072e-01 4.856092669136237e-02
7.541646225019024e+01 -7.909543160994102e-01 1.136695590294247e-01
7.550765507032354e+01 -7.776435579657993e-01 1.781128322939327e-01
7.559884789045684e+01 -7.585011943891224e-01 2.414996736036635e-01
7.569004071059014e+01 -7.336418202626674e-01 3.034275446787580e-01
7.578123353072344e+01 -7.032173613230923e-01 3.634799632142894e-01
7.587242635085674e+01 -6.674184023807478e-01 4.212255422805655e-01
7.596361917099004e+01 -6.264755215912026e-01 4.762188656361599e-01
7.605481199112334e+01 -5.806604517727204e-01 5.280034370419791e-01
7.614600481125665e+01 -5.302868728396546e-01 5.761168316636968e-01
7.623719763138995e+01 -4.757106339433518e-01 6.200980366269692e-01
7.632839045152325e+01 -4.173292125716617e-01 6.594967999416556e-01
7.641958327165655e+01 -3.555802426760161e-01 6.938846227705417e-01
7.651077609178985e+01 -2.909389856430226e-01 7.228668462668649e-01
7.660196891192315e+01 -2.239146755839715e-01 7.460951230531986e-01
7.669316173205645e+01 -1.550457408063161e-01 7.632794493611016e-01
7.678435455218975e+01 -8.489398109520427e-02 7.741988895631327e-01
7.687554737232306e+01 -1.403785841153710e-02 7.787101662650998e-01
7.696674019245636e+01 5.693487133084321e-02 7.767534211461146e-01
7.705793301258966e+01 1.274349035763856e-01 7.683546654586492e-01
7.714912583272296e+01 1.968791939316837e-01 7.536247120207438e-01
7.724031865285626e+01 2.646985114649422e-01 7.327546796810489e-01
7.733151147298956e+01 3.303444391468299e-01 7.060084488783701e-01
7.742270429312286e+01 3.932955700490540e-01 6.737126874169220e-01
7.751389711325616e+01 4.530627125926440e-01 6.362452317521559e-01
7.760508993338946e+01 5.091929939755224e-01 5.940226864775546e-01
7.769628275352277e+01 5.612728296902698e-01 5.474880929280136e-01
7.778747557365607e+01 6.089298011026330e-01 4.970994288960591e-01
7.787866839378937e+01 6.518335462562640e-01 4.433195559924547e-01
7.796986121392267e+01 6.896958173427021e-01 3.866080535098493e-01
7.806105403405597e+01 7.222698897828755e-01 3.274151912480781e-01
7.815224685418927e+01 7.493495227282627e-01 2.661781178168670e-01
7.824343967432257e+01 7.707676706039770e-01 2.033191884747599e-01
7.833463249445587e+01 7.863951325704371e-01 1.392462341530214e-01
7.842582531458918e+01 7.961393042965211e-01 7.435448192464050e-02
7.851701813472248e+01 7.999431669297240e-01 9.029773787873393e-03
7.860821095485578e+01 7.977846139439518e-01 -5.634730995033425e-02
7.869940377498908e+01 7.896761794633923e-01 -1.213968398230193e-01
7.879059659512238e+01 7.756651930413481e-01 -1.857348669608519e-01
7.888178941525568e+01 7.558343467094993e-01 -2.489691227883704e-01
7.897298223538898e+01 7.303026212543113e-01 -3.106955098994141e-01
7.906417505552228e+01 6.992264810546970e-01 -3.704957857800408e-01
7.915536787565559e+01 6.628012116558557e-01 -4.279368057479421e-01
7.924656069578889e+01 6.212622432382119e-01 -4.825716349500816e-01
7.933775351592219e+01 5.748862784590978e-01 -5.339427560290155e-01
7.942894633605549e+01 5.239920274265822e-01 -5.815874853276558e-01
7.952013915618879e+01 4.689403486393185e-01 -6.250455659461245e-01
7.961133197632209e+01 4.101336052255121e-01 -6.638687354841927e-01
7.970252479645539e+01 3.480140726409129e-01 -6.976318811139562e-01
7.979371761658869e+01 2.830612777243103e-01 -7.259452123308701e-01
7.988491043672200e+01 2.157882083947532e-01 -7.484667249020804e-01
7.997610325685530e+01 1.467364048667205e-01 -7.649141226929481e-01
8.006729607698860e+01 7.647002145328859e-02 -7.750753293307879e-01
8.015848889712190e+01 5.569025496466313e-03 -7.788167739019984e-01
8.024968171725520e+01 -6.537823147283055e-02 -7.760887773880178e-01
8.034087453738850e+01 -1.357827834434636e-01 -7.669275887569159e-01
8.043206735752180e+01 -2.050628448319561e-01 -7.514538975597989e-01
8.052326017765510e+01 -2.726513127759667e-01 -7.298679496625256e-01
8.061445299778840e+01 -3.380026837499676e-01 -7.024416765213199e-01
8.070564581792171e+01 -4.005991399843558e-01 -6.695084812541575e-01
8.079683863805501e+01 -4.599556275972002e-01 -6.314514808301896e-01
8.088803145818831e+01 -5.156238249678821e-01 -5.886910702131759e-01
8.097922427832161e+01 -5.671949784804137e-01 -5.416726524794915e-01
8.107041709845491e+01 -6.143016558134271e-01 -4.908552820682298e-01
8.116160991858821e+01 -6.566185285386187e-01 -4.367018177150106e-01
8.125280273872151e+01 -6.938623421184875e-01 -3.796710017327081e-01
8.134399555885481e+01 -7.257912608760934e-01 -3.202116962517472e-01
8.143518837898812e+01 -7.522037884701682e-01 -2.587593333355737e-01
8.152638119912142e+01 -7.729374625833115e-01 -1.957344867897508e-01
8.161757401925472e+01 -7.878675084745844e-01 -1.315433548158619e-01
8.170876683938802e+01 -7.969056125896189e-01 -6.657985482969972e-02
8.179995965952132e+01 -7.999989472411014e-01 -1.228971388462472e-03
8.189115247965462e+01 -7.971295427390407e-01 6.412904007638176e-02
8.198234529978792e+01 -7.883140660227076e-01 1.291140127377060e-01
8.207353811992122e+01 -7.736040261144257e-01 1.933412197677189e-01
8.216473094005453e+01 -7.530863875442390e-01 2.564171465245945e-01
8.225592376018783e+01 -7.268845341302522e-01 3.179361031066406e-01
8.234711658032113e+01 -6.951594880984073e-01 3.774780756592045e-01
8.243830940045443e+01 -6.581112547621982e-01 4.346081772906645e-01
8.252950222058773e+01 -6.159801325972998e-01 4.888780000133105e-01
8.262069504072103e+01 -5.690478047888496e-01 5.398290824037691e-01
8.271188786085433e+01 -5.176380138681255e-01 5.869985901907996e-01
8.280308068098763e+01 -4.621166187207315e-01 6.299271589571482e-01
8.289427350112094e+01 -4.028908456151370e-01 6.681686751893653e-01
8.298546632125424e+01 -3.404075737450860e-01 7.013015860244489e-01
8.307665914138754e+01 -2.751505414909969e-01 7.289411475249171e-01
8.316785196152084e+01 -2.076364206715682e-01 7.507518691612224e-01
8.325904478165414e+01 -1.384097787699390e-01 7.664593128780007e-01
8.335023760178744e+01 -6.803702763716686e-02 7.758603801809484e-01
8.344143042192074e+01 2.900465982119169e-03 7.788312837691728e-01
8.353262324205404e+01 7.381386579982235e-02 7.753325530858614e-01
8.362381606218734e+01 1.441146555699957e-01 7.654106535129984e-01
8.371500888232065e+01 2.132224155494230e-01 7.491960813918482e-01
8.380620170245395e+01 2.805722695894325e-01 7.268980969184130e-01
8.389739452258725e+01 3.456217144281161e-01 6.987965363740809e-01
8.398858734272055e+01 4.078565937855049e-01 6.652313699665455e-01
8.407978016285385e+01 4.667960479336449e-01 6.265908173403092e-01
8.417097298298715e+01 5.219963466978041e-01 5.832988884678378e-01
8.426216580312045e+01 5.730535921526053e-01 5.358031859701947e-01
8.435335862325375e+01 6.196053492309431e-01 4.845637004180847e-01
8.444455144338706e+01 6.613313223842042e-01 4.300431747703469e-01
8.453574426352036e+01 6.979532407946051e-01 3.726994323356800e-01
8.462693708365366e+01 7.292341421022348e-01 3.129798772075250e-01
8.471812990378696e+01 7.549772556941075e-01 2.513182048450543e-01
8.480932272392026e+01 7.750246831742061e-01 1.881332148175106e-01
8.490051554405356e+01 7.892560583069845e-01 1.238295028084336e-01
8.499170836418686e+01 7.975873443325830e-01 5.879972465131533e-02
8.508290118432016e+01 7.999698957312458e-01 -6.571932268426501e-03
8.517409400445347e+01 7.963898764773808e-01 -7.190547090338129e-02
8.526528682458677e+01 7.868680892690205e-01 -1.368204204596960e-01
8.535647964472007e+01 7.714602313880468e-01 -2.009312155387791e-01
8.544767246485337e+01 7.502575536794232e-01 -2.638430467943495e-01
8.553886528498667e+01 7.233878604813078e-01 -3.251486008493631e-01
8.563005810511997e+01 6.910167511764224e-01 -3.844260843439805e-01
8.572125092525327e+01 6.533489696923868e-01 -4.412388871464883e-01
8.581244374538657e+01 6.106296985557951e-01 -4.951371773269456e-01
8.590363656551988e+01 5.631456113098420e-01 -5.456616302305480e-01
8.599482938565318e+01 5.112254839423005e-01 -5.923493727560267e-01
8.608602220578648e+01 4.552401652641874e-01 -6.347420725366245e-01
8.617721502591978e+01 3.956017204396530e-01 -6.723959264664625e-01
8.626840784605308e+01 3.327615927363330e-01 -7.048931166959640e-01
8.635960066618638e+01 2.672076762288916e-01 -7.318541238128105e-01
8.645079348631968e+01 1.994602548821459e-01 -7.529501398022673e-01
8.654198630645298e+01 1.300668371907861e-01 -7.679147319257089e-01
8.663317912658628e+01 5.959599428822304e-02 -7.765538936979424e-01
8.672437194671959e+01 -1.136961446599613e-02 -7.787536931100656e-01
8.681556476685289e+01 -8.224077917115019e-02 -7.744848912560903e-01
8.690675758698619e+01 -1.524295443030720e-01 -7.638041426501270e-01
8.699795040711949e+01 -2.213569621986546e-01 -7.468516749998191e-01
8.708914322725279e+01 -2.884604808168977e-01 -7.238456456085471e-01
8.718033604738609e+01 -3.532006823116682e-01 -6.950736461301570e-01
8.727152886751939e+01 -4.150671423842368e-01 -6.608820438345943e-01
8.736272168765269e+01 -4.735832499817399e-01 -6.216639828823807e-01
8.745391450778600e+01 -5.283099047383187e-01 -5.778469139385424e-01
8.754510732791930e+01 -5.788480874663382e-01 -5.298804791585233e-01
8.763630014805260e+01 -6.248403697827106e-01 -4.782254677637456e-01
8.772749296818590e+01 -6.659714871617243e-01 -4.233443975965149e-01
8.781868578831920e+01 -7.019681420826317e-01 -3.656940947164928e-01
8.790987860845250e+01 -7.325982293899789e-01 -3.057204585349391e-01
8.800107142858580e+01 -7.576696852207142e-01 -2.438554312889496e-01
8.809226424871910e+01 -7.770291558588761e-01 -1.805160485150035e-01
8.818345706885241e+01 -7.905606663227875e-01 -1.161053360029872e-01
8.827464988898571e+01 -7.981844431972891e-01 -5.101473783864453e-02
8.836584270911901e+01 -7.998560147937923e-01 1.437229443551130e-02
8.845703552925231e+01 -7.955656763043737e-01 7.967595532907865e-02
8.854822834938561e+01 -7.853383698517553e-01 1.445154038701389e-01
8.863942116951891e+01 -7.692339904210490e-01 2.085041765948971e-01
8.873061398965221e+01 -7.473480895078167e-01 2.712461226296559e-01
8.882180680978551e+01 -7.198129097822524e-01 3.323322766053073e-01
8.891299962991882e+01 -6.867986471659786e-01 3.913390605214366e-01
8.900419245005212e+01 -6.485148028214591e-01 4.478281634458360e-01
8.909538527018542e+01 -6.052114585266298e-01 5.013483824349869e-01
8.918657809031872e+01 -5.571802871134267e-01 5.514396142098235e-01
8.927777091045202e+01 -5.047550978245550e-01 5.976390621539067e-01
8.936896373058532e+01 -4.483117174008975e-01 6.394895684955727e-01
8.946015655071862e+01 -3.882670238896778e-01 6.765498041609589e-01
8.955134937085192e+01 -3.250769830594809e-01 7.084058623034860e-01
8.964254219098522e+01 -2.592335868988399e-01 7.346836255546488e-01
8.973373501111853e+01 -1.912606579397088e-01 7.550611353005781e-01
8.982492783125183e+01 -1.217085578482636e-01 7.692801079832986e-01
8.991612065138513e+01 -5.114791756855284e-02 7.771557386303439e-01
9.000731347151843e+01 1.983741846209942e-02 7.785840166644723e-01
9.009850629165173e+01 9.065797809448134e-02 7.735459520207825e-01
9.018969911178503e+01 1.607264771537482e-01 7.621083551170867e-01
9.028089193191833e+01 2.294655454471549e-01 7.444211042138998e-01
9.037208475205163e+01 2.963150511365827e-01 7.207111321009526e-01
9.046327757218494e+01 3.607387453016168e-01 6.912736332586790e-01
9.055447039231824e+01 4.222300042583928e-01 6.564612003668208e-01
9.064566321245154e+01 4.803165182118713e-01 6.166717237931298e-01
9.073685603258484e+01 5.345638530787961e-01 5.723359217741074e-01
9.082804885271814e+01 5.845778897287784e-01 5.239053182931264e-01
9.091924167285144e+01 6.300062144143134e-01 4.718413668553328e-01
9.101043449298474e+01 6.705385906063340e-01 4.166062544503767e-01
9.110162731311804e+01 7.059066828281464e-01 3.586557354302874e-01
9.119282013325135e+01 7.358832265290702e-01 2.984341615784358e-01
9.128401295338465e+01 7.602808454554254e-01 2.363717086861155e-01
9.137520577351795e+01 7.789507114568944e-01 1.728836613844696e-01
9.146639859365125e+01 7.917812239217050e-01 1.083715105324185e-01
9.155759141378455e+01 7.986968598807204e-01 4.322553998062826e-02
9.164878423391785e+01 7.996573138124304e-01 -2.217147226826987e-02
9.173997705405115e+01 7.946570104079965e-01 -8.743984520529337e-02
9.183116987418445e+01 7.837250355982398e-01 -1.521983019512528e-01
9.192236269431775e+01 7.669254921556891e-01 -2.160594226855540e-01
9.201355551445106e+01 7.443582470611315e-01 -2.786256700796583e-01
9.210474833458436e+01 7.161599994251638e-01 -3.394864007913359e-01
9.219594115471766e+01 6.825055611295326e-01 -3.982162501333981e-01
9.228713397485096e+01 6.436092089291819e-01 -4.543752323250859e-01
9.237832679498426e+01 5.997259384578377e-01 -5.075108300916008e-01
9.246951961511756e+01 5.511524298263367e-01 -5.571622498960690e-01
9.256071243525086e+01 4.982275240577737e-01 -6.028668904032231e-01
9.265190525538416e+01 4.413320122614430e-01 -6.441689138702497e-01
9.274309807551747e+01 3.808875575648045e-01 -6.806296308589588e-01
9.283429089565077e+01 3.173546047462165e-01 -7.118392223013620e-01
9.292548371578407e+01 2.512291840004371e-01 -7.374291497777247e-01
9.301667653591737e+01 1.830385810440291e-01 -7.570844688579353e-01
9.310786935605067e+01 1.133359213292065e-01 -7.705551854922712e-01
9.319906217618397e+01 4.269379497387852e-02 -7.776658009681588e-01
9.329025499631727e+01 -2.830287673275144e-02 -7.783222866598157e-01
9.338144781645057e+01 -9.906447091133565e-02 -7.725159125137598e-01
9.347264063658388e+01 -1.690044849703955e-01 -7.603236057171701e-01
9.356383345671718e+01 -2.375472306701187e-01 -7.419048089775783e-01
9.365502627685048e+01 -3.041350911246223e-01 -7.174951046937061e-01
9.374621909698378e+01 -3.682350681742254e-01 -6.873971347031548e-01
9.383741191711708e+01 -4.293444055088744e-01 -6.519695439965353e-01
9.392860473725038e+01 -4.869951452350048e-01 -6.116147908602036e-01
9.401979755738368e+01 -5.407575541502305e-01 -5.667666893223443e-01
9.411099037751698e+01 -5.902424327989593e-01 -5.178784899047366e-01
9.420218319765029e+01 -6.351023885769184e-01 -4.654121792184074e-01
9.429337601778359e+01 -6.750322087953537e-01 -4.098295113052043e-01
9.438456883791689e+01 -7.097685079795376e-01 -3.515850981400814e-01
9.447576165805019e+01 -7.390888451368619e-01 -2.911217046063005e-01
9.456695447818349e+01 -7.628105123568883e-01 -2.288677301712571e-01
9.465814729831679e+01 -7.807891880988922e-01 -1.652367245473947e-01
9.474934011845009e+01 -7.929176296296209e-01 -1.006286808881515e-01
9.484053293858339e+01 -7.991245520962135e-01 -3.543277591775162e-02
9.493172575871669e+01 -7.993738091625804e-01 2.996882270963945e-02
9.502291857885000e+01 -7.936639540307621e-01 9.519649122948481e-02
9.511411139898330e+01 -7.820282215348515e-01 1.598684516950264e-01
9.520530421911660e+01 -7.645349329459572e-01 2.235962709245649e-01
9.529649703924990e+01 -7.412882860426175e-01 2.859809821825004e-01
9.538768985938320e+01 -7.124294547526232e-01 3.466102407794018e-01
9.547888267951650e+01 -6.781378863442585e-01 4.050568964425612e-01
9.557007549964980e+01 -6.386326512210888e-01 4.608793180463381e-01
9.566126831978310e+01 -5.941736728402054e-01 5.136237344346758e-01
9.575246113991641e+01 -5.450626456001916e-01 5.628287539211961e-01
9.584365396004971e+01 -4.916434395194362e-01 6.080320926758740e-01
9.593484678018301e+01 -4.343017949173609e-01 6.487793812155326e-01
9.602603960031631e+01 -3.734641303877693e-01 6.846347371920040e-01
9.611723242044961e+01 -3.095953243016925e-01 7.151926067194937e-01
9.620842524058291e+01 -2.431953834328279e-01 7.400902064427460e-01
9.629961806071621e+01 -1.747949795201069e-01 7.590197686182243e-01
9.639081088084951e+01 -1.049499109102794e-01 7.717397253360263e-01
9.648200370098282e+01 -3.423462514568068e-02 7.780839840099819e-01
9.657319652111612e+01 3.676498848573951e-02 7.779685527920880e-01
9.666438934124942e+01 1.074592679815276e-01 7.713949667769541e-01
9.675558216138272e+01 1.772626021101461e-01 7.584502249287829e-01
9.684677498151602e+01 2.456010881026080e-01 7.393032431073703e-01
9.693796780164932e+01 3.119197173832712e-01 7.141981233329218e-01
9.702916062178262e+01 3.756888226824156e-01 6.834447965789018e-01
9.712035344191592e+01 4.364095799333039e-01 6.474077857797349e-01
9.721154626204923e+01 4.936184318495480e-01 6.064939390394303e-01
9.730273908218253e+01 5.468903788478028e-01 5.611399958820481e-01
9.739393190231583e+01 5.958411590897442e-01 5.118007806038924e-01
9.748512472244913e+01 6.401284062131367e-01 4.589386850038260e-01
9.757631754258243e+01 6.794519261229124e-01 4.030149317547285e-01
9.766751036271573e+01 7.135532705563177e-01 3.444829235733016e-01
9.775870318284903e+01 7.422148046248892e-01 2.837838028149499e-01
9.784989600298233e+01 7.652584694058432e-01 2.213441860400047e-01
9.794108882311563e+01 7.825444312010927e-01 1.575759068218444e-01
9.803228164324894e+01 7.939697890812880e-01 9.287750002021374e-02
9.812347446338224e+01 7.994674845659381e-01 2.763708985477337e-02
9.821466728351554e+01 7.990055242143372e-01 -3.776370237498897e-02
9.830586010364884e+01 7.925865894828582e-01 -1.029452428378281e-01
9.839705292378214e+01 7.802480699091460e-01 -1.675251880146345e-01
9.848824574391544e+01 7.620625165865695e-01 -2.311140357296458e-01
9.857943856404874e+01 7.381384738599377e-01 -2.933113489420682e-01
9.867063138418204e+01 7.086216090907164e-01 -3.537030609182087e-01
9.876182420431535e+01 6.736960243307955e-01 -4.118602401048774e-01
9.885301702444865e+01 6.335856013481816e-01 -4.673396431236610e-01
9.894420984458195e+01 5.885552047130015e-01 -5.196863091656206e-01
9.903540266471525e+01 5.389115490985387e-01 -5.684383442234713e-01
9.912659548484855e+01 4.850035293858658e-01 -6.131339075659354e-01
9.921778830498185e+01 4.272218183195232e-01 -6.533202489006283e-01
9.930898112511515e+01 3.659975585153011e-01 -6.885644621419479e-01
9.940017394524845e+01 3.018000145879198e-01 -7.184654364570772e-01
9.949136676538176e+01 2.351331063526324e-01 -7.426663187050654e-01
9.958255958551506e+01 1.665308126545387e-01 -7.608666778758286e-01
9.967375240564836e+01 9.655151237841371e-02 -7.728335049784136e-01
9.976494522578166e+01 2.577140768265380e-02 -7.784102084200255e-01
9.985613804591496e+01 -4.522275356412996e-02 -7.775228821964649e-01
9.994733086604826e+01 -1.158413818664288e-01 -7.701833256471324e-01

