-1.115175e+01 3.611545e-01
-1.112134e+01 3.106348e-01
-1.109552e+01 2.597966e-01
-1.107431e+01 2.085789e-01
-1.105776e+01 1.568971e-01
-1.104592e+01 1.046501e-01
-1.103883e+01 5.172645e-02
-1.103658e+01 -1.988833e-03
-1.103922e+01 -5.660766e-02
-1.104686e+01 -1.122319e-01
-1.105958e+01 -1.689465e-01
-1.107748e+01 -2.268118e-01
-1.110068e+01 -2.858564e-01
-1.112928e+01 -3.460689e-01
-1.116338e+01 -4.073902e-01
-1.120307e+01 -4.697051e-01
-1.124845e+01 -5.328350e-01
-1.129957e+01 -5.965298e-01
-1.135647e+01 -6.604627e-01
-1.141916e+01 -7.242251e-01
-1.148759e+01 -7.873252e-01
-1.156168e+01 -8.491893e-01
-1.164130e+01 -9.091673e-01
-1.172623e+01 -9.665441e-01
-1.181621e+01 -1.020555e+00
-1.191090e+01 -1.070410e+00
-1.200988e+01 -1.115316e+00
-1.211268e+01 -1.154514e+00
-1.221874e+01 -1.187312e+00
-1.232746e+01 -1.213115e+00
-1.243817e+01 -1.231462e+00
-1.255020e+01 -1.242047e+00
-1.266284e+01 -1.244740e+00
-1.277535e+01 -1.239595e+00
-1.288706e+01 -1.226844e+00
-1.299728e+01 -1.206884e+00
-1.310539e+01 -1.180254e+00
-1.321081e+01 -1.147606e+00
-1.331303e+01 -1.109667e+00
-1.341160e+01 -1.067208e+00
-1.350616e+01 -1.021008e+00
-1.359639e+01 -9.718204e-01
-1.368206e+01 -9.203541e-01
-1.376299e+01 -8.672493e-01
-1.383906e+01 -8.130660e-01
-1.391020e+01 -7.582763e-01
-1.397636e+01 -7.032613e-01
-1.403754e+01 -6.483125e-01
-1.409376e+01 -5.936358e-01
-1.414504e+01 -5.393579e-01
-1.419143e+01 -4.855341e-01
-1.423297e+01 -4.321563e-01
-1.426970e+01 -3.791624e-01
-1.430164e+01 -3.264437e-01
-1.432881e+01 -2.738540e-01
-1.435122e+01 -2.212171e-01
-1.436886e+01 -1.683337e-01
-1.438169e+01 -1.149888e-01
-1.438966e+01 -6.095769e-02
-1.439270e+01 -6.012698e-03
-1.439071e+01 5.007082e-02
-1.438359e+01 1.075080e-01
-1.437120e+01 1.664978e-01
-1.435339e+01 2.272158e-01
-1.433000e+01 2.898061e-01
-1.430085e+01 3.543731e-01
-1.426577e+01 4.209713e-01
-1.422457e+01 4.895949e-01
-1.417706e+01 5.601664e-01
-1.412308e+01 6.325239e-01
-1.406248e+01 7.064091e-01
-1.399514e+01 7.814548e-01
-1.392096e+01 8.571746e-01
-1.383993e+01 9.329548e-01
-1.375205e+01 1.008051e+00
-1.365744e+01 1.081590e+00
-1.355628e+01 1.152583e+00
-1.344885e+01 1.219943e+00
-1.333553e+01 1.282519e+00
-1.321680e+01 1.339139e+00
-1.309327e+01 1.388658e+00
-1.296560e+01 1.430023e+00
-1.283460e+01 1.462329e+00
-1.270111e+01 1.484880e+00
-1.256604e+01 1.497234e+00
-1.243032e+01 1.499235e+00
-1.229488e+01 1.491028e+00
-1.216063e+01 1.473046e+00
-1.202843e+01 1.445984e+00
-1.189905e+01 1.410748e+00
-1.177320e+01 1.368403e+00
-1.165145e+01 1.320103e+00
-1.153431e+01 1.267039e+00
-1.142214e+01 1.210372e+00
-1.131522e+01 1.151198e+00
-1.121373e+01 1.090507e+00
-1.111778e+01 1.029163e+00
-1.102738e+01 9.678908e-01
-1.094250e+01 9.072741e-01
-1.086306e+01 8.477592e-01
-1.078895e+01 7.896641e-01
-1.072003e+01 7.331903e-01
-1.065614e+01 6.784374e-01
-1.059713e+01 6.254166e-01
-1.054284e+01 5.740648e-01
-1.049314e+01 5.242575e-01
-1.044787e+01 4.758201e-01
-1.040694e+01 4.285382e-01
-1.037025e+01 3.821663e-01
-1.033773e+01 3.364346e-01
-1.030932e+01 2.910556e-01
-1.028502e+01 2.457286e-01
-1.026484e+01 2.001440e-01
-1.024880e+01 1.539860e-01
-1.023698e+01 1.069362e-01
-1.022947e+01 5.867477e-02
-1.022640e+01 8.883577e-03
-1.022792e+01 -4.275243e-02
-1.023421e+01 -9.654266e-02
-1.024547e+01 -1.527882e-01
-1.026196e+01 -2.117784e-01
-1.028391e+01 -2.737867e-01
-1.031163e+01 -3.390645e-01
-1.034541e+01 -4.078344e-01
-1.038559e+01 -4.802804e-01
-1.043249e+01 -5.565358e-01
-1.048648e+01 -6.366687e-01
-1.054789e+01 -7.206634e-01
-1.061708e+01 -8.083994e-01
-1.069438e+01 -8.996261e-01
-1.078007e+01 -9.939358e-01
-1.087443e+01 -1.090735e+00
-1.097762e+01 -1.189217e+00
-1.108978e+01 -1.288340e+00
-1.121089e+01 -1.386812e+00
-1.134082e+01 -1.483093e+00
-1.147931e+01 -1.575417e+00
-1.162591e+01 -1.661840e+00
-1.177999e+01 -1.740321e+00
-1.194073e+01 -1.808825e+00
-1.210715e+01 -1.865455e+00
-1.227811e+01 -1.908595e+00
-1.245230e+01 -1.937044e+00
-1.262838e+01 -1.950127e+00
-1.280495e+01 -1.947765e+00
-1.298062e+01 -1.930489e+00
-1.315409e+01 -1.899395e+00
-1.332418e+01 -1.856053e+00
-1.348986e+01 -1.802376e+00
-1.365029e+01 -1.740477e+00
-1.380482e+01 -1.672525e+00
-1.395301e+01 -1.600622e+00
-1.409459e+01 -1.526710e+00
-1.422945e+01 -1.452500e+00
-1.435763e+01 -1.379441e+00
-1.447930e+01 -1.308714e+00
-1.459470e+01 -1.241234e+00
-1.470417e+01 -1.177680e+00
-1.480808e+01 -1.118523e+00
-1.490684e+01 -1.064059e+00
-1.500090e+01 -1.014441e+00
-1.509068e+01 -9.697128e-01
-1.517663e+01 -9.298341e-01
-1.525919e+01 -8.947039e-01
-1.533877e+01 -8.641810e-01
-1.541580e+01 -8.380986e-01
-1.549066e+01 -8.162773e-01
-1.556373e+01 -7.985342e-01
-1.563537e+01 -7.846895e-01
-1.570592e+01 -7.745715e-01
-1.577573e+01 -7.680192e-01
-1.584509e+01 -7.648838e-01
-1.591433e+01 -7.650287e-01
-1.598371e+01 -7.683283e-01
-1.605354e+01 -7.746659e-01
-1.612407e+01 -7.839308e-01
-1.619557e+01 -7.960141e-01
-1.626829e+01 -8.108041e-01
-1.634246e+01 -8.281806e-01
-1.641832e+01 -8.480087e-01
-1.649608e+01 -8.701315e-01
-1.657594e+01 -8.943629e-01
-1.665808e+01 -9.204792e-01
-1.674267e+01 -9.482115e-01
-1.682982e+01 -9.772374e-01
-1.691964e+01 -1.007174e+00
-1.701220e+01 -1.037573e+00
-1.710752e+01 -1.067917e+00
-1.720555e+01 -1.097616e+00
-1.730622e+01 -1.126014e+00
-1.740938e+01 -1.152398e+00
-1.751481e+01 -1.176005e+00
-1.762221e+01 -1.196045e+00
-1.773125e+01 -1.211725e+00
-1.784147e+01 -1.222273e+00
-1.795239e+01 -1.226973e+00
-1.806344e+01 -1.225195e+00
-1.817402e+01 -1.216426e+00
-1.828348e+01 -1.200301e+00
-1.839114e+01 -1.176618e+00
-1.849630e+01 -1.145354e+00
-1.859830e+01 -1.106665e+00
-1.869648e+01 -1.060883e+00
-1.879020e+01 -1.008498e+00
-1.887891e+01 -9.501347e-01
-1.896208e+01 -8.865245e-01
-1.903930e+01 -8.184770e-01
-1.911018e+01 -7.468485e-01
-1.917445e+01 -6.725142e-01
-1.923190e+01 -5.963439e-01
-1.928240e+01 -5.191820e-01
-1.932590e+01 -4.418332e-01
-1.936242e+01 -3.650520e-01
-1.939204e+01 -2.895371e-01
-1.941490e+01 -2.159289e-01
-1.943121e+01 -1.448100e-01
-1.944122e+01 -7.670726e-02
-1.944521e+01 -1.209466e-02
-1.944352e+01 4.860302e-02
-1.943654e+01 1.050073e-01
-1.942465e+01 1.567833e-01
-1.940830e+01 2.036384e-01
-1.938793e+01 2.453213e-01
-1.936404e+01 2.816226e-01
-1.933711e+01 3.123759e-01
-1.930765e+01 3.374595e-01
-1.927618e+01 3.567989e-01
-1.924322e+01 3.703689e-01
-1.920929e+01 3.781958e-01
-1.917491e+01 3.803591e-01
-1.914058e+01 3.769920e-01
-1.910680e+01 3.682815e-01
-1.907405e+01 3.544675e-01
-1.904277e+01 3.358404e-01
-1.901337e+01 3.127379e-01
-1.898626e+01 2.855412e-01
-1.896178e+01 2.546701e-01
-1.894024e+01 2.205779e-01
-1.892192e+01 1.837456e-01
-1.890704e+01 1.446761e-01
-1.889578e+01 1.038886e-01
-1.888827e+01 6.191297e-02
-1.888459e+01 1.928367e-02
-1.888478e+01 -2.346513e-02
-1.888882e+01 -6.580494e-02
-1.889667e+01 -1.072180e-01
-1.890819e+01 -1.472023e-01
-1.892326e+01 -1.852760e-01
-1.894167e+01 -2.209826e-01
-1.896319e+01 -2.538951e-01
-1.898755e+01 -2.836206e-01
-1.901444e+01 -3.098041e-01
-1.904353e+01 -3.321323e-01
-1.907445e+01 -3.503363e-01
-1.910683e+01 -3.641949e-01
-1.914026e+01 -3.735350e-01
-1.917433e+01 -3.782337e-01
-1.920861e+01 -3.782169e-01
-1.924267e+01 -3.734592e-01
-1.927609e+01 -3.639817e-01
-1.930844e+01 -3.498491e-01
-1.933930e+01 -3.311669e-01
-1.936827e+01 -3.080776e-01
-1.939496e+01 -2.807572e-01
-1.941899e+01 -2.494111e-01
-1.944000e+01 -2.142714e-01
-1.945768e+01 -1.755933e-01
-1.947170e+01 -1.336530e-01
-1.948179e+01 -8.874608e-02
-1.948769e+01 -4.118630e-02
-1.948918e+01 8.694639e-03
-1.948605e+01 6.054690e-02
-1.947816e+01 1.140019e-01
-1.946538e+01 1.686715e-01
-1.944760e+01 2.241469e-01
-1.942478e+01 2.799987e-01
-1.939690e+01 3.357760e-01
-1.936399e+01 3.910085e-01
-1.932613e+01 4.452077e-01
-1.928343e+01 4.978710e-01
-1.923604e+01 5.484868e-01
-1.918419e+01 5.965417e-01
-1.912812e+01 6.415287e-01
-1.906813e+01 6.829577e-01
-1.900458e+01 7.203664e-01
-1.893783e+01 7.533320e-01
-1.886831e+01 7.814832e-01
-1.879648e+01 8.045104e-01
-1.872280e+01 8.221750e-01
-1.864777e+01 8.343162e-01
-1.857190e+01 8.408545e-01
-1.849569e+01 8.417926e-01
-1.841964e+01 8.372117e-01
-1.834425e+01 8.272659e-01
-1.827000e+01 8.121728e-01
-1.819734e+01 7.922019e-01
-1.812670e+01 7.676622e-01
-1.805847e+01 7.388885e-01
-1.799302e+01 7.062283e-01
-1.793070e+01 6.700288e-01
-1.787179e+01 6.306267e-01
