# omega0=1, alpha=2
# theta0=3.14159, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 1.429657995257303e-01 -1.084204906869914e-01
3.720667061435791e+01 1.333826282421703e-01 -1.018100021492906e-01
3.729786343449114e+01 1.243869158903400e-01 -9.553507861173385e-02
3.738905625462437e+01 1.159484907154784e-01 -8.958618001130009e-02
3.748024907475760e+01 1.080380822910638e-01 -8.395310501716188e-02
3.757144189489083e+01 1.006273749011243e-01 -7.862514031235585e-02
3.766263471502406e+01 9.368904798628130e-02 -7.359119509646865e-02
3.775382753515729e+01 8.719680497895416e-02 -6.883992132587742e-02
3.784502035529052e+01 8.112539179925771e-02 -6.435982034988413e-02
3.793621317542375e+01 7.545060621816180e-02 -6.013933670303780e-02
3.802740599555698e+01 7.014929922181085e-02 -5.616693988188835e-02
3.811859881569021e+01 6.519936943337845e-02 -5.243119497385078e-02
3.820979163582344e+01 6.057975156881719e-02 -4.892082302180686e-02
3.830098445595667e+01 5.627039982229275e-02 -4.562475200506331e-02
3.839217727608990e+01 5.225226699750483e-02 -4.253215929932395e-02
3.848337009622313e+01 4.850728012369551e-02 -3.963250644890057e-02
3.857456291635636e+01 4.501831322083667e-02 -3.691556704647093e-02
3.866575573648959e+01 4.176915780792541e-02 -3.437144847181409e-02
3.875694855662282e+01 3.874449168194564e-02 -3.199060819321023e-02
3.884814137675605e+01 3.592984643314769e-02 -2.976386528530386e-02
3.893933419688928e+01 3.331157410498316e-02 -2.768240776657750e-02
3.903052701702251e+01 3.087681335433127e-02 -2.573779630926079e-02
3.912171983715574e+01 2.861345541949113e-02 -2.392196482534815e-02
3.921291265728897e+01 2.651011015965790e-02 -2.222721838504796e-02
3.930410547742220e+01 2.455607239006239e-02 -2.064622887889104e-02
3.939529829755543e+01 2.274128870141162e-02 -1.917202879219450e-02
3.948649111768867e+01 2.105632492048146e-02 -1.779800342079717e-02
3.957768393782190e+01 1.949233434042260e-02 -1.651788182005064e-02
3.966887675795513e+01 1.804102682429001e-02 -1.532572674498375e-02
3.976006957808836e+01 1.669463886323070e-02 -1.421592380832049e-02
3.985126239822159e+01 1.544590465141323e-02 -1.318317005454000e-02
3.994245521835482e+01 1.428802822290703e-02 -1.222246212230905e-02
4.003364803848805e+01 1.321465668108817e-02 -1.132908414425691e-02
4.012484085862128e+01 1.221985453853871e-02 -1.049859551204996e-02
4.021603367875451e+01 1.129807917461177e-02 -9.726818615901314e-03
4.030722649888774e+01 1.044415740866306e-02 -9.009826650858740e-03
4.039841931902097e+01 9.653263179222380e-03 -8.343931567291556e-03
4.048961213915420e+01 8.920896312932929e-03 -7.725672229788576e-03
4.058080495928743e+01 8.242862361773358e-03 -7.151802837032682e-03
4.067199777942066e+01 7.615253482760034e-03 -6.619281644990391e-03
4.076319059955389e+01 7.034430330883401e-03 -6.125260026810489e-03
4.085438341968712e+01 6.497004933350340e-03 -5.667071895038014e-03
4.094557623982035e+01 5.999824511184562e-03 -5.242223504999871e-03
4.103676905995358e+01 5.539956212789598e-03 -4.848383652397397e-03
4.112796188008681e+01 5.114672723123816e-03 -4.483374273148707e-03
4.121915470022004e+01 4.721438711602737e-03 -4.145161449267638e-03
4.131034752035327e+01 4.357898081667566e-03 -3.831846820963154e-03
4.140154034048650e+01 4.021861985084182e-03 -3.541659402116719e-03
4.149273316061973e+01 3.711297564414467e-03 -3.272947793777119e-03
4.158392598075296e+01 3.424317387688356e-03 -3.024172788240004e-03
4.167511880088619e+01 3.159169540062257e-03 -2.793900354597699e-03
4.176631162101942e+01 2.914228338144228e-03 -2.580794995303276e-03
4.185750444115265e+01 2.687985633669602e-03 -2.383613462247068e-03
4.194869726128588e+01 2.479042674297434e-03 -2.201198820053684e-03
4.203989008141911e+01 2.286102490446657e-03 -2.032474843737832e-03
4.213108290155234e+01 2.107962778282372e-03 -1.876440737476416e-03
4.222227572168557e+01 1.943509250181490e-03 -1.732166161034526e-03
4.231346854181880e+01 1.791709425239371e-03 -1.598786550299684e-03
4.240466136195203e+01 1.651606833613728e-03 -1.475498718410192e-03
4.249585418208526e+01 1.522315609729286e-03 -1.361556724090911e-03
4.258704700221849e+01 1.403015450578615e-03 -1.256267994016410e-03
4.267823982235172e+01 1.292946916544523e-03 -1.158989686292771e-03
4.276943264248495e+01 1.191407053332186e-03 -1.069125282472761e-03
4.286062546261818e+01 1.097745314730555e-03 -9.861213958835360e-04
4.295181828275141e+01 1.011359767019149e-03 -9.094647844421074e-04
4.304301110288464e+01 9.316935568957302e-04 -8.386795565532945e-04
4.313420392301787e+01 8.582316258206533e-04 -7.733245591207327e-04
4.322539674315110e+01 7.904976546537019e-04 -7.129909371478235e-04
4.331658956328433e+01 7.280512233983287e-04 -6.572998548571433e-04
4.340778238341756e+01 6.704851717659775e-04 -6.059003687095210e-04
4.349897520355079e+01 6.174231471297966e-04 -5.584674431541766e-04
4.359016802368402e+01 5.685173272528224e-04 -5.147001003859840e-04
4.368136084381725e+01 5.234463059512993e-04 -4.743196958226594e-04
4.377255366395048e+01 4.819131305899849e-04 -4.370683114415033e-04
4.386374648408371e+01 4.436434810040756e-04 -4.027072595306387e-04
4.395493930421694e+01 4.083839801028608e-04 -3.710156898123026e-04
4.404613212435017e+01 3.759006270345945e-04 -3.417892932846917e-04
4.413732494448340e+01 3.459773443816315e-04 -3.148390965034919e-04
4.422851776461663e+01 3.184146314109434e-04 -2.899903403840681e-04
4.431971058474986e+01 2.930283159290627e-04 -2.670814379500953e-04
4.441090340488309e+01 2.696483977836889e-04 -2.459630057840673e-04
4.450209622501632e+01 2.481179775179983e-04 -2.264969642496378e-04
4.459328904514955e+01 2.282922641195152e-04 -2.085557018552878e-04
4.468448186528278e+01 2.100376562145758e-04 -1.920212994135714e-04
4.477567468541601e+01 1.932308914432812e-04 -1.767848099204943e-04
4.486686750554924e+01 1.777582591097044e-04 -1.627455903357625e-04
4.495806032568247e+01 1.635148715392418e-04 -1.498106816871330e-04
4.504925314581570e+01 1.504039898906303e-04 -1.378942341513231e-04
4.514044596594893e+01 1.383364004654507e-04 -1.269169739803770e-04
4.523163878608216e+01 1.272298378340803e-04 -1.168057093465289e-04
4.532283160621540e+01 1.170084513551133e-04 -1.074928723709404e-04
4.541402442634863e+01 1.076023119063062e-04 -9.891609478273697e-05
4.550521724648186e+01 9.894695587013294e-05 -9.101781482502572e-05
4.559641006661509e+01 9.098296362700308e-05 -8.374491318455719e-05
4.568760288674832e+01 8.365557000502733e-05 -7.704837587188947e-05
4.577879570688155e+01 7.691430431777905e-05 -7.088298211981615e-05
4.586998852701478e+01 7.071265779161696e-05 -6.520701549991129e-05
4.596118134714801e+01 6.500777634259108e-05 -5.998199658078698e-05
4.605237416728124e+01 5.976017681048996e-05 -5.517243556750705e-05
4.614356698741447e+01 5.493348489490079e-05 -5.074560346998849e-05
4.623475980754770e+01 5.049419316590918e-05 -4.667132044957128e-05
4.632595262768093e+01 4.641143764088204e-05 -4.292176008765123e-05
4.641714544781416e+01 4.265679152924549e-05 -3.947126840873500e-05
4.650833826794739e+01 3.920407484984120e-05 -3.629619657286338e-05
4.659953108808062e+01 3.602917872083916e-05 -3.337474622940842e-05
4.669072390821385e+01 3.310990321079177e-05 -3.068682659612022e-05
4.678191672834708e+01 3.042580772169090e-05 -2.821392239429798e-05
4.687310954848031e+01 2.795807295126748e-05 -2.593897183339175e-05
4.696430236861354e+01 2.568937355265503e-05 -2.384625389649143e-05
4.705549518874677e+01 2.360376067530184e-05 -2.192128423230269e-05
4.714668800888000e+01 2.168655363201587e-05 -2.015071900959954e-05
4.723788082901323e+01 1.992423999359217e-05 -1.852226613702565e-05
4.732907364914646e+01 1.830438346491387e-05 -1.702460329471816e-05
4.742026646927969e+01 1.681553894502514e-05 -1.564730226476508e-05
4.751145928941292e+01 1.544717421871583e-05 -1.438075908518356e-05
4.760265210954615e+01 1.418959776888755e-05 -1.321612958711149e-05
4.769384492967938e+01 1.303389223762252e-05 -1.214526990741927e-05
4.778503774981261e+01 1.197185309967104e-05 -1.116068159913955e-05
4.787623056994584e+01 1.099593214521398e-05 -1.025546099013899e-05
4.796742339007907e+01 1.009918539943506e-05 -9.423252466465412e-06
4.805861621021230e+01 9.275225134830355e-06 -8.658205380934697e-06
4.814980903034553e+01 8.518175658455669e-06 -7.954934309904119e-06
4.824100185047876e+01 7.822632580619147e-06 -7.308482401934683e-06
4.833219467061199e+01 7.183625294010827e-06 -6.714287581287033e-06
4.842338749074522e+01 6.596582413054773e-06 -6.168151387030463e-06
4.851458031087845e+01 6.057299942497819e-06 -5.666210245071446e-06
4.860577313101168e+01 5.561911962026025e-06 -5.204908985719274e-06
4.869696595114491e+01 5.106863630132972e-06 -4.780976433588453e-06
4.878815877127814e+01 4.688886325652167e-06 -4.391402909770829e-06
4.887935159141137e+01 4.304974759401200e-06 -4.033419498370065e-06
4.897054441154460e+01 3.952365901353557e-06 -3.704478940747157e-06
4.906173723167783e+01 3.628519580734451e-06 -3.402238031243150e-06
4.915293005181106e+01 3.331100627503480e-06 -3.124541397784826e-06
4.924412287194429e+01 3.057962433907497e-06 -2.869406559697413e-06
4.933531569207752e+01 2.807131824225351e-06 -2.635010163297679e-06
4.942650851221075e+01 2.576795129540770e-06 -2.419675303470102e-06
4.951770133234398e+01 2.365285372424982e-06 -2.221859846483515e-06
4.960889415247721e+01 2.171070473837367e-06 -2.040145675827922e-06
4.970008697261044e+01 1.992742401407001e-06 -1.873228788880271e-06
4.979127979274367e+01 1.829007184583880e-06 -1.719910177780353e-06
4.988247261287690e+01 1.678675727985883e-06 -1.579087433047304e-06
4.997366543301013e+01 1.540655359653308e-06 -1.449747013225130e-06

